location,cat,time,rating,count
3,medical,2020-04-09 06:55:00,3,1
3,medical,2020-04-09 06:55:00,7,1
3,medical,2020-04-09 07:20:00,5,1
3,medical,2020-04-09 07:30:00,5,1
3,medical,2020-04-09 07:35:00,4,1
3,medical,2020-04-09 07:55:00,9,1
3,medical,2020-04-09 08:00:00,10,1
3,medical,2020-04-09 08:10:00,7,1
3,medical,2020-04-09 08:10:00,10,1
3,medical,2020-04-09 08:15:00,2,1
3,medical,2020-04-09 08:25:00,6,1
3,medical,2020-04-09 08:25:00,10,1
3,medical,2020-04-09 08:40:00,6,1
3,medical,2020-04-09 08:45:00,3,1
3,medical,2020-04-09 09:15:00,10,1
3,medical,2020-04-09 09:25:00,2,1
3,medical,2020-04-09 09:30:00,2,1
3,medical,2020-04-09 09:35:00,5,1
3,medical,2020-04-09 09:45:00,5,1
3,medical,2020-04-09 09:45:00,10,1
3,medical,2020-04-09 09:50:00,3,1
3,medical,2020-04-09 09:50:00,5,1
3,medical,2020-04-09 10:05:00,7,1
3,medical,2020-04-09 10:10:00,8,1
3,medical,2020-04-09 10:15:00,10,1
3,medical,2020-04-09 10:20:00,5,1
3,medical,2020-04-09 10:30:00,8,1
3,medical,2020-04-09 10:35:00,10,1
3,medical,2020-04-09 10:45:00,8,1
3,medical,2020-04-09 10:45:00,9,1
3,medical,2020-04-09 10:50:00,1,1
3,medical,2020-04-09 10:50:00,5,1
3,medical,2020-04-09 11:15:00,10,1
3,medical,2020-04-09 11:20:00,4,1
3,medical,2020-04-09 11:20:00,7,1
3,medical,2020-04-09 11:25:00,0,1
3,medical,2020-04-09 11:25:00,7,1
3,medical,2020-04-09 11:30:00,2,1
3,medical,2020-04-09 11:30:00,4,1
3,medical,2020-04-09 11:35:00,5,1
3,medical,2020-04-09 11:35:00,9,1
3,medical,2020-04-09 11:55:00,2,1
3,medical,2020-04-09 12:00:00,4,1
3,medical,2020-04-09 12:00:00,5,1
3,medical,2020-04-09 12:05:00,5,1
3,medical,2020-04-09 12:05:00,10,1
3,medical,2020-04-09 12:10:00,10,1
3,medical,2020-04-09 12:35:00,8,1
3,medical,2020-04-09 12:50:00,0,1
3,medical,2020-04-09 13:00:00,0,1
3,medical,2020-04-09 13:05:00,2,1
3,medical,2020-04-09 13:05:00,7,1
3,medical,2020-04-09 13:10:00,8,1
3,medical,2020-04-09 13:25:00,1,1
3,medical,2020-04-09 13:35:00,2,1
3,medical,2020-04-09 13:35:00,5,1
3,medical,2020-04-09 13:45:00,2,1
3,medical,2020-04-09 14:10:00,0,1
3,medical,2020-04-09 14:10:00,1,1
3,medical,2020-04-09 14:15:00,6,1
3,medical,2020-04-09 14:15:00,10,1
3,medical,2020-04-09 14:20:00,7,1
3,medical,2020-04-09 14:30:00,10,1
3,medical,2020-04-09 14:40:00,3,1
3,medical,2020-04-09 14:55:00,4,1
3,medical,2020-04-09 15:00:00,4,1
3,power,2020-04-08 00:05:00,3,1
3,power,2020-04-08 00:25:00,0,1
3,power,2020-04-08 00:25:00,4,1
3,power,2020-04-08 00:30:00,2,1
3,power,2020-04-08 00:30:00,9,1
3,power,2020-04-08 00:35:00,3,1
3,power,2020-04-08 00:45:00,3,1
3,power,2020-04-08 01:00:00,10,1
3,power,2020-04-08 01:20:00,9,1
3,power,2020-04-08 01:20:00,10,1
3,power,2020-04-08 01:30:00,6,1
3,power,2020-04-08 01:40:00,0,1
3,power,2020-04-08 01:55:00,2,1
3,power,2020-04-08 02:00:00,5,1
3,power,2020-04-08 02:15:00,0,1
3,power,2020-04-08 02:30:00,1,1
3,power,2020-04-08 02:35:00,0,1
3,power,2020-04-08 02:40:00,0,1
3,power,2020-04-08 02:55:00,3,1
3,power,2020-04-08 03:05:00,5,1
3,power,2020-04-08 03:20:00,8,1
3,power,2020-04-08 03:20:00,9,1
3,power,2020-04-08 03:35:00,0,1
3,power,2020-04-08 04:05:00,4,1
3,power,2020-04-08 04:15:00,2,1
3,power,2020-04-08 04:20:00,8,1
3,power,2020-04-08 04:25:00,6,1
3,power,2020-04-08 04:25:00,10,1
3,power,2020-04-08 04:40:00,6,1
3,power,2020-04-08 04:45:00,8,1
3,power,2020-04-08 04:50:00,8,1
3,power,2020-04-08 05:00:00,6,1
3,power,2020-04-08 05:05:00,9,1
3,power,2020-04-08 05:15:00,8,1
3,power,2020-04-08 05:30:00,6,1
3,power,2020-04-08 05:45:00,5,1
3,power,2020-04-08 06:00:00,0,1
3,power,2020-04-08 06:15:00,7,1
3,power,2020-04-08 06:30:00,1,1
3,power,2020-04-08 06:35:00,8,1
3,power,2020-04-08 06:45:00,6,1
3,power,2020-04-08 06:45:00,10,1
3,power,2020-04-08 06:50:00,9,1
3,power,2020-04-08 06:55:00,9,1
3,power,2020-04-08 07:00:00,3,1
3,power,2020-04-08 07:20:00,5,1
3,power,2020-04-08 07:20:00,10,1
3,power,2020-04-08 07:30:00,3,1
3,power,2020-04-08 07:30:00,9,1
3,power,2020-04-08 07:30:00,10,1
3,power,2020-04-08 07:50:00,6,1
3,power,2020-04-08 07:55:00,7,1
3,power,2020-04-08 08:10:00,0,1
3,power,2020-04-08 08:10:00,8,1
3,power,2020-04-08 08:20:00,0,1
3,power,2020-04-08 08:20:00,7,1
3,power,2020-04-08 08:30:00,4,1
3,power,2020-04-08 08:30:00,10,1
3,power,2020-04-08 08:45:00,4,1
3,power,2020-04-08 08:50:00,5,1
3,power,2020-04-08 08:55:00,5,1
3,power,2020-04-08 09:00:00,3,1
3,power,2020-04-09 01:15:00,7,1
3,power,2020-04-09 01:25:00,9,1
3,power,2020-04-09 01:35:00,2,1
3,power,2020-04-09 01:40:00,2,1
3,power,2020-04-09 01:50:00,3,1
3,power,2020-04-09 01:50:00,6,1
3,power,2020-04-09 02:10:00,1,1
3,power,2020-04-09 02:10:00,8,1
3,power,2020-04-09 02:20:00,5,1
3,power,2020-04-09 02:20:00,10,1
3,power,2020-04-09 02:30:00,4,1
3,power,2020-04-09 02:30:00,7,1
3,power,2020-04-09 02:50:00,10,1
3,power,2020-04-09 02:55:00,4,1
3,power,2020-04-09 02:55:00,7,1
3,power,2020-04-09 02:55:00,9,1
3,power,2020-04-09 03:00:00,5,1
3,power,2020-04-09 03:00:00,9,1
3,power,2020-04-09 03:20:00,10,1
3,power,2020-04-09 03:25:00,10,1
3,power,2020-04-09 03:30:00,10,1
3,power,2020-04-09 03:50:00,7,1
3,power,2020-04-09 04:00:00,4,1
3,power,2020-04-09 04:05:00,6,1
3,power,2020-04-09 04:10:00,0,1
3,power,2020-04-09 04:10:00,3,1
3,power,2020-04-09 04:25:00,2,1
3,power,2020-04-09 04:25:00,6,1
3,power,2020-04-09 04:25:00,9,1
3,power,2020-04-09 04:25:00,10,1
3,power,2020-04-09 04:30:00,1,1
3,power,2020-04-09 04:30:00,10,1
3,power,2020-04-09 04:50:00,8,1
3,power,2020-04-09 05:00:00,5,1
3,power,2020-04-09 05:00:00,9,1
3,power,2020-04-09 05:05:00,0,1
3,power,2020-04-09 05:10:00,0,1
3,power,2020-04-09 05:10:00,7,1
3,power,2020-04-09 05:10:00,10,1
3,power,2020-04-09 05:30:00,4,1
3,power,2020-04-09 05:30:00,5,1
3,power,2020-04-09 05:35:00,2,1
3,power,2020-04-09 05:55:00,8,1
3,power,2020-04-09 06:00:00,10,1
3,power,2020-04-09 06:05:00,2,1
3,power,2020-04-09 06:30:00,5,1
3,power,2020-04-09 06:35:00,1,1
3,power,2020-04-09 06:55:00,0,1
3,power,2020-04-09 06:55:00,1,1
3,power,2020-04-09 06:55:00,3,1
3,power,2020-04-09 07:20:00,0,1
3,power,2020-04-09 07:30:00,1,1
3,power,2020-04-09 07:35:00,9,1
3,power,2020-04-09 07:55:00,0,1
3,power,2020-04-09 08:00:00,8,1
3,power,2020-04-09 08:10:00,9,1
3,power,2020-04-09 08:10:00,10,1
3,power,2020-04-09 08:15:00,10,1
3,power,2020-04-09 08:25:00,9,1
3,power,2020-04-09 08:25:00,10,1
3,power,2020-04-09 08:40:00,3,1
3,power,2020-04-09 08:45:00,1,1
3,power,2020-04-09 09:15:00,7,1
3,power,2020-04-09 09:20:00,1,1
3,power,2020-04-09 09:20:00,10,1
3,power,2020-04-09 09:25:00,3,1
3,power,2020-04-09 09:25:00,6,1
3,power,2020-04-09 09:25:00,7,1
3,power,2020-04-09 09:30:00,10,1
3,power,2020-04-09 09:35:00,0,1
3,power,2020-04-09 09:45:00,1,1
3,power,2020-04-09 09:45:00,10,1
3,power,2020-04-09 09:50:00,7,1
3,power,2020-04-09 09:50:00,10,1
3,power,2020-04-09 10:05:00,5,1
3,power,2020-04-09 10:10:00,10,1
3,power,2020-04-09 10:15:00,1,1
3,power,2020-04-09 10:20:00,9,1
3,power,2020-04-09 10:30:00,6,1
3,power,2020-04-09 10:35:00,10,1
3,power,2020-04-09 10:50:00,4,1
3,power,2020-04-09 10:50:00,9,1
3,power,2020-04-09 11:15:00,5,1
3,power,2020-04-09 11:20:00,5,1
3,power,2020-04-09 11:20:00,10,1
3,power,2020-04-09 11:25:00,0,1
3,power,2020-04-09 11:25:00,5,1
3,power,2020-04-09 11:30:00,7,1
3,power,2020-04-09 11:30:00,10,1
3,power,2020-04-09 11:55:00,9,1
3,power,2020-04-09 12:00:00,1,1
3,power,2020-04-09 12:00:00,8,1
3,power,2020-04-09 12:05:00,6,1
3,power,2020-04-09 12:05:00,10,1
3,power,2020-04-09 12:10:00,2,1
3,power,2020-04-09 12:35:00,9,1
3,power,2020-04-09 12:50:00,0,1
3,power,2020-04-09 13:00:00,1,1
3,power,2020-04-09 13:05:00,7,1
3,power,2020-04-09 13:05:00,10,1
3,power,2020-04-09 13:10:00,5,1
3,power,2020-04-09 13:25:00,10,1
3,power,2020-04-09 13:45:00,1,1
3,power,2020-04-09 14:10:00,5,1
3,power,2020-04-09 14:10:00,7,1
3,power,2020-04-09 14:10:00,9,1
3,power,2020-04-09 14:10:00,10,1
3,power,2020-04-09 14:15:00,3,1
3,power,2020-04-09 14:15:00,6,1
3,power,2020-04-09 14:20:00,3,1
3,power,2020-04-09 14:30:00,10,1
3,power,2020-04-09 14:40:00,4,1
3,power,2020-04-09 14:55:00,10,1
3,power,2020-04-09 15:00:00,4,1
3,roads_and_bridges,2020-04-08 00:05:00,9,1
3,roads_and_bridges,2020-04-08 00:25:00,0,1
3,roads_and_bridges,2020-04-08 00:25:00,4,1
3,roads_and_bridges,2020-04-08 00:30:00,2,1
3,roads_and_bridges,2020-04-08 00:30:00,10,1
3,roads_and_bridges,2020-04-08 00:35:00,9,1
3,roads_and_bridges,2020-04-08 00:45:00,10,1
3,roads_and_bridges,2020-04-08 01:00:00,1,1
3,roads_and_bridges,2020-04-08 01:20:00,1,1
3,roads_and_bridges,2020-04-08 01:20:00,7,1
3,roads_and_bridges,2020-04-08 01:30:00,8,1
3,roads_and_bridges,2020-04-08 01:40:00,10,1
3,roads_and_bridges,2020-04-08 01:55:00,10,1
3,roads_and_bridges,2020-04-08 02:00:00,3,1
3,roads_and_bridges,2020-04-08 02:15:00,8,1
3,roads_and_bridges,2020-04-08 02:30:00,5,1
3,roads_and_bridges,2020-04-08 02:35:00,10,1
3,roads_and_bridges,2020-04-08 02:40:00,6,1
3,roads_and_bridges,2020-04-08 02:55:00,0,1
3,roads_and_bridges,2020-04-08 03:05:00,4,1
3,roads_and_bridges,2020-04-08 03:20:00,3,1
3,roads_and_bridges,2020-04-08 03:20:00,9,1
3,roads_and_bridges,2020-04-08 03:25:00,1,1
3,roads_and_bridges,2020-04-08 03:25:00,10,1
3,roads_and_bridges,2020-04-08 03:35:00,0,1
3,roads_and_bridges,2020-04-08 04:05:00,10,1
3,roads_and_bridges,2020-04-08 04:15:00,10,1
3,roads_and_bridges,2020-04-08 04:20:00,3,1
3,roads_and_bridges,2020-04-08 04:25:00,2,1
3,roads_and_bridges,2020-04-08 04:25:00,10,1
3,roads_and_bridges,2020-04-08 04:40:00,6,1
3,roads_and_bridges,2020-04-08 04:45:00,0,1
3,roads_and_bridges,2020-04-08 04:50:00,2,1
3,roads_and_bridges,2020-04-08 05:00:00,10,1
3,roads_and_bridges,2020-04-08 05:05:00,1,1
3,roads_and_bridges,2020-04-08 05:10:00,0,1
3,roads_and_bridges,2020-04-08 05:10:00,4,1
3,roads_and_bridges,2020-04-08 05:15:00,6,1
3,roads_and_bridges,2020-04-08 05:30:00,9,1
3,roads_and_bridges,2020-04-08 05:45:00,0,1
3,roads_and_bridges,2020-04-08 06:00:00,0,1
3,roads_and_bridges,2020-04-08 06:15:00,10,1
3,roads_and_bridges,2020-04-08 06:30:00,9,1
3,roads_and_bridges,2020-04-08 06:35:00,4,1
3,roads_and_bridges,2020-04-08 06:45:00,6,1
3,roads_and_bridges,2020-04-08 06:45:00,7,1
3,roads_and_bridges,2020-04-08 06:50:00,4,1
3,roads_and_bridges,2020-04-08 06:55:00,3,1
3,roads_and_bridges,2020-04-08 07:00:00,5,1
3,roads_and_bridges,2020-04-08 07:20:00,4,1
3,roads_and_bridges,2020-04-08 07:20:00,9,1
3,roads_and_bridges,2020-04-08 07:30:00,1,1
3,roads_and_bridges,2020-04-08 07:30:00,2,1
3,roads_and_bridges,2020-04-08 07:30:00,9,1
3,roads_and_bridges,2020-04-08 07:50:00,9,1
3,roads_and_bridges,2020-04-08 07:55:00,3,1
3,roads_and_bridges,2020-04-08 08:10:00,6,1
3,roads_and_bridges,2020-04-08 08:10:00,9,1
3,roads_and_bridges,2020-04-08 08:20:00,0,1
3,roads_and_bridges,2020-04-08 08:20:00,3,1
3,roads_and_bridges,2020-04-08 08:30:00,1,1
3,roads_and_bridges,2020-04-08 08:30:00,10,1
3,roads_and_bridges,2020-04-08 08:35:00,2,1
3,roads_and_bridges,2020-04-08 08:45:00,2,1
3,roads_and_bridges,2020-04-08 08:55:00,10,1
3,roads_and_bridges,2020-04-08 09:00:00,1,1
3,roads_and_bridges,2020-04-08 09:00:00,9,1
3,roads_and_bridges,2020-04-08 09:05:00,0,1
3,roads_and_bridges,2020-04-09 01:15:00,3,1
3,roads_and_bridges,2020-04-09 01:15:00,4,1
3,roads_and_bridges,2020-04-09 01:15:00,10,1
3,roads_and_bridges,2020-04-09 01:25:00,0,1
3,roads_and_bridges,2020-04-09 01:35:00,4,1
3,roads_and_bridges,2020-04-09 01:40:00,0,1
3,roads_and_bridges,2020-04-09 02:20:00,0,1
3,roads_and_bridges,2020-04-09 02:20:00,4,1
3,roads_and_bridges,2020-04-09 02:30:00,0,1
3,roads_and_bridges,2020-04-09 02:30:00,1,1
3,roads_and_bridges,2020-04-09 02:50:00,9,1
3,roads_and_bridges,2020-04-09 02:55:00,4,1
3,roads_and_bridges,2020-04-09 02:55:00,5,1
3,roads_and_bridges,2020-04-09 02:55:00,7,1
3,roads_and_bridges,2020-04-09 03:00:00,5,1
3,roads_and_bridges,2020-04-09 03:00:00,10,1
3,roads_and_bridges,2020-04-09 03:20:00,6,1
3,roads_and_bridges,2020-04-09 03:25:00,8,1
3,roads_and_bridges,2020-04-09 03:30:00,3,1
3,roads_and_bridges,2020-04-09 03:50:00,2,1
3,roads_and_bridges,2020-04-09 04:00:00,6,1
3,roads_and_bridges,2020-04-09 04:05:00,6,1
3,roads_and_bridges,2020-04-09 04:10:00,0,1
3,roads_and_bridges,2020-04-09 04:10:00,8,1
3,roads_and_bridges,2020-04-09 04:25:00,2,1
3,roads_and_bridges,2020-04-09 04:25:00,5,1
3,roads_and_bridges,2020-04-09 04:25:00,6,1
3,roads_and_bridges,2020-04-09 04:25:00,7,1
3,roads_and_bridges,2020-04-09 04:30:00,4,1
3,roads_and_bridges,2020-04-09 04:30:00,5,1
3,roads_and_bridges,2020-04-09 04:50:00,10,1
3,roads_and_bridges,2020-04-09 05:00:00,5,1
3,roads_and_bridges,2020-04-09 05:00:00,10,1
3,roads_and_bridges,2020-04-09 05:05:00,10,1
3,roads_and_bridges,2020-04-09 05:10:00,6,1
3,roads_and_bridges,2020-04-09 05:10:00,9,1
3,roads_and_bridges,2020-04-09 05:10:00,10,1
3,roads_and_bridges,2020-04-09 05:30:00,4,1
3,roads_and_bridges,2020-04-09 05:30:00,5,1
3,roads_and_bridges,2020-04-09 05:35:00,8,1
3,roads_and_bridges,2020-04-09 05:55:00,1,1
3,roads_and_bridges,2020-04-09 06:00:00,9,1
3,roads_and_bridges,2020-04-09 06:05:00,1,1
3,roads_and_bridges,2020-04-09 06:30:00,8,1
3,roads_and_bridges,2020-04-09 06:35:00,0,1
3,roads_and_bridges,2020-04-09 06:55:00,2,1
3,roads_and_bridges,2020-04-09 06:55:00,4,1
3,roads_and_bridges,2020-04-09 06:55:00,10,1
3,roads_and_bridges,2020-04-09 07:20:00,10,1
3,roads_and_bridges,2020-04-09 07:30:00,3,1
3,roads_and_bridges,2020-04-09 07:35:00,4,1
3,roads_and_bridges,2020-04-09 07:55:00,10,1
3,roads_and_bridges,2020-04-09 08:00:00,2,1
3,roads_and_bridges,2020-04-09 08:10:00,0,1
3,roads_and_bridges,2020-04-09 08:10:00,2,1
3,roads_and_bridges,2020-04-09 08:15:00,6,1
3,roads_and_bridges,2020-04-09 08:25:00,5,1
3,roads_and_bridges,2020-04-09 08:25:00,8,1
3,roads_and_bridges,2020-04-09 08:40:00,4,1
3,roads_and_bridges,2020-04-09 08:45:00,6,1
3,roads_and_bridges,2020-04-09 09:15:00,0,1
3,roads_and_bridges,2020-04-09 09:20:00,1,1
3,roads_and_bridges,2020-04-09 09:20:00,8,1
3,roads_and_bridges,2020-04-09 09:25:00,9,1
3,roads_and_bridges,2020-04-09 09:30:00,1,1
3,roads_and_bridges,2020-04-09 09:35:00,10,1
3,roads_and_bridges,2020-04-09 09:45:00,4,1
3,roads_and_bridges,2020-04-09 09:45:00,5,1
3,roads_and_bridges,2020-04-09 10:05:00,5,1
3,roads_and_bridges,2020-04-09 10:10:00,8,1
3,roads_and_bridges,2020-04-09 10:15:00,10,1
3,roads_and_bridges,2020-04-09 10:20:00,9,1
3,roads_and_bridges,2020-04-09 10:30:00,7,1
3,roads_and_bridges,2020-04-09 10:35:00,3,1
3,roads_and_bridges,2020-04-09 10:45:00,2,1
3,roads_and_bridges,2020-04-09 10:45:00,10,1
3,roads_and_bridges,2020-04-09 10:50:00,1,1
3,roads_and_bridges,2020-04-09 10:50:00,7,1
3,roads_and_bridges,2020-04-09 11:15:00,0,1
3,roads_and_bridges,2020-04-09 11:20:00,5,1
3,roads_and_bridges,2020-04-09 11:20:00,10,1
3,roads_and_bridges,2020-04-09 11:25:00,0,1
3,roads_and_bridges,2020-04-09 11:25:00,1,1
3,roads_and_bridges,2020-04-09 11:30:00,7,1
3,roads_and_bridges,2020-04-09 11:30:00,9,1
3,roads_and_bridges,2020-04-09 11:35:00,2,1
3,roads_and_bridges,2020-04-09 11:35:00,4,1
3,roads_and_bridges,2020-04-09 11:55:00,9,1
3,roads_and_bridges,2020-04-09 12:00:00,9,1
3,roads_and_bridges,2020-04-09 12:00:00,10,1
3,roads_and_bridges,2020-04-09 12:05:00,1,1
3,roads_and_bridges,2020-04-09 12:05:00,9,1
3,roads_and_bridges,2020-04-09 12:10:00,10,1
3,roads_and_bridges,2020-04-09 12:35:00,2,1
3,roads_and_bridges,2020-04-09 12:50:00,3,1
3,roads_and_bridges,2020-04-09 13:00:00,4,1
3,roads_and_bridges,2020-04-09 13:10:00,3,1
3,roads_and_bridges,2020-04-09 13:25:00,2,1
3,roads_and_bridges,2020-04-09 13:35:00,1,1
3,roads_and_bridges,2020-04-09 13:35:00,3,1
3,roads_and_bridges,2020-04-09 13:45:00,3,1
3,roads_and_bridges,2020-04-09 14:10:00,5,1
3,roads_and_bridges,2020-04-09 14:10:00,7,1
3,roads_and_bridges,2020-04-09 14:15:00,1,1
3,roads_and_bridges,2020-04-09 14:15:00,9,1
3,roads_and_bridges,2020-04-09 14:20:00,0,1
3,roads_and_bridges,2020-04-09 14:30:00,9,1
3,roads_and_bridges,2020-04-09 14:40:00,0,1
3,roads_and_bridges,2020-04-09 14:55:00,8,1
3,roads_and_bridges,2020-04-09 15:00:00,0,1
3,sewer_and_water,2020-04-08 00:05:00,6,1
3,sewer_and_water,2020-04-08 00:25:00,0,1
3,sewer_and_water,2020-04-08 00:25:00,1,1
3,sewer_and_water,2020-04-08 00:30:00,1,1
3,sewer_and_water,2020-04-08 00:30:00,2,1
3,sewer_and_water,2020-04-08 00:35:00,2,1
3,sewer_and_water,2020-04-08 00:45:00,4,1
3,sewer_and_water,2020-04-08 01:00:00,9,1
3,sewer_and_water,2020-04-08 01:20:00,1,1
3,sewer_and_water,2020-04-08 01:20:00,4,1
3,sewer_and_water,2020-04-08 01:30:00,5,1
3,sewer_and_water,2020-04-08 01:40:00,10,1
3,sewer_and_water,2020-04-08 01:55:00,10,1
3,sewer_and_water,2020-04-08 02:00:00,9,1
3,sewer_and_water,2020-04-08 02:15:00,0,1
3,sewer_and_water,2020-04-08 02:30:00,10,1
3,sewer_and_water,2020-04-08 02:35:00,7,1
3,sewer_and_water,2020-04-08 02:40:00,7,1
3,sewer_and_water,2020-04-08 02:55:00,6,1
3,sewer_and_water,2020-04-08 03:05:00,4,1
3,sewer_and_water,2020-04-08 03:20:00,4,1
3,sewer_and_water,2020-04-08 03:20:00,6,1
3,sewer_and_water,2020-04-08 03:25:00,0,1
3,sewer_and_water,2020-04-08 03:25:00,10,1
3,sewer_and_water,2020-04-08 03:35:00,10,1
3,sewer_and_water,2020-04-08 04:05:00,6,1
3,sewer_and_water,2020-04-08 04:15:00,10,1
3,sewer_and_water,2020-04-08 04:20:00,1,1
3,sewer_and_water,2020-04-08 04:25:00,7,1
3,sewer_and_water,2020-04-08 04:25:00,8,1
3,sewer_and_water,2020-04-08 04:40:00,6,1
3,sewer_and_water,2020-04-08 04:45:00,6,1
3,sewer_and_water,2020-04-08 04:50:00,3,1
3,sewer_and_water,2020-04-08 05:00:00,8,1
3,sewer_and_water,2020-04-08 05:05:00,2,1
3,sewer_and_water,2020-04-08 05:10:00,2,1
3,sewer_and_water,2020-04-08 05:10:00,9,1
3,sewer_and_water,2020-04-08 05:15:00,7,1
3,sewer_and_water,2020-04-08 05:30:00,10,1
3,sewer_and_water,2020-04-08 05:45:00,5,1
3,sewer_and_water,2020-04-08 06:00:00,7,1
3,sewer_and_water,2020-04-08 06:15:00,5,1
3,sewer_and_water,2020-04-08 06:30:00,4,1
3,sewer_and_water,2020-04-08 06:35:00,0,1
3,sewer_and_water,2020-04-08 06:45:00,5,1
3,sewer_and_water,2020-04-08 06:45:00,10,1
3,sewer_and_water,2020-04-08 06:50:00,1,1
3,sewer_and_water,2020-04-08 06:55:00,10,1
3,sewer_and_water,2020-04-08 07:00:00,1,1
3,sewer_and_water,2020-04-08 07:20:00,4,1
3,sewer_and_water,2020-04-08 07:20:00,10,1
3,sewer_and_water,2020-04-08 07:30:00,0,1
3,sewer_and_water,2020-04-08 07:30:00,4,1
3,sewer_and_water,2020-04-08 07:30:00,6,1
3,sewer_and_water,2020-04-08 07:50:00,2,1
3,sewer_and_water,2020-04-08 07:55:00,6,1
3,sewer_and_water,2020-04-08 08:20:00,9,1
3,sewer_and_water,2020-04-08 08:20:00,10,1
3,sewer_and_water,2020-04-08 08:45:00,10,1
3,sewer_and_water,2020-04-08 08:55:00,10,1
3,sewer_and_water,2020-04-08 09:05:00,0,1
3,sewer_and_water,2020-04-08 09:10:00,3,1
3,sewer_and_water,2020-04-09 01:15:00,7,1
3,sewer_and_water,2020-04-09 01:15:00,8,1
3,sewer_and_water,2020-04-09 01:15:00,9,1
3,sewer_and_water,2020-04-09 01:25:00,5,1
3,sewer_and_water,2020-04-09 01:35:00,10,1
3,sewer_and_water,2020-04-09 01:40:00,6,1
3,sewer_and_water,2020-04-09 01:50:00,3,1
3,sewer_and_water,2020-04-09 01:50:00,7,1
3,sewer_and_water,2020-04-09 02:10:00,2,1
3,sewer_and_water,2020-04-09 02:10:00,5,1
3,sewer_and_water,2020-04-09 02:20:00,6,1
3,sewer_and_water,2020-04-09 02:20:00,7,1
3,sewer_and_water,2020-04-09 02:30:00,8,1
3,sewer_and_water,2020-04-09 02:30:00,10,1
3,sewer_and_water,2020-04-09 02:50:00,10,1
3,sewer_and_water,2020-04-09 02:55:00,2,1
3,sewer_and_water,2020-04-09 02:55:00,4,1
3,sewer_and_water,2020-04-09 02:55:00,10,1
3,sewer_and_water,2020-04-09 03:00:00,9,1
3,sewer_and_water,2020-04-09 03:00:00,10,1
3,sewer_and_water,2020-04-09 03:20:00,10,1
3,sewer_and_water,2020-04-09 03:25:00,6,1
3,sewer_and_water,2020-04-09 03:30:00,2,1
3,sewer_and_water,2020-04-09 03:50:00,0,1
3,sewer_and_water,2020-04-09 04:00:00,3,1
3,sewer_and_water,2020-04-09 04:05:00,7,1
3,sewer_and_water,2020-04-09 04:10:00,0,1
3,sewer_and_water,2020-04-09 04:10:00,4,1
3,sewer_and_water,2020-04-09 04:25:00,1,1
3,sewer_and_water,2020-04-09 04:25:00,2,1
3,sewer_and_water,2020-04-09 04:25:00,7,1
3,sewer_and_water,2020-04-09 04:25:00,10,1
3,sewer_and_water,2020-04-09 04:30:00,0,1
3,sewer_and_water,2020-04-09 04:30:00,2,1
3,sewer_and_water,2020-04-09 04:50:00,0,1
3,sewer_and_water,2020-04-09 05:00:00,1,1
3,sewer_and_water,2020-04-09 05:00:00,4,1
3,sewer_and_water,2020-04-09 05:05:00,6,1
3,sewer_and_water,2020-04-09 05:10:00,1,1
3,sewer_and_water,2020-04-09 05:10:00,8,1
3,sewer_and_water,2020-04-09 05:10:00,9,1
3,sewer_and_water,2020-04-09 05:30:00,0,1
3,sewer_and_water,2020-04-09 05:30:00,8,1
3,sewer_and_water,2020-04-09 05:35:00,1,1
3,sewer_and_water,2020-04-09 05:55:00,4,1
3,sewer_and_water,2020-04-09 06:00:00,8,1
3,sewer_and_water,2020-04-09 06:05:00,0,1
3,sewer_and_water,2020-04-09 06:30:00,5,1
3,sewer_and_water,2020-04-09 06:35:00,2,1
3,sewer_and_water,2020-04-09 06:55:00,0,1
3,sewer_and_water,2020-04-09 06:55:00,1,1
3,sewer_and_water,2020-04-09 06:55:00,10,1
3,sewer_and_water,2020-04-09 07:20:00,2,1
3,sewer_and_water,2020-04-09 07:30:00,9,1
3,sewer_and_water,2020-04-09 07:35:00,9,1
3,sewer_and_water,2020-04-09 07:55:00,0,1
3,sewer_and_water,2020-04-09 08:00:00,1,1
3,sewer_and_water,2020-04-09 08:10:00,0,1
3,sewer_and_water,2020-04-09 08:10:00,8,1
3,sewer_and_water,2020-04-09 08:15:00,6,1
3,sewer_and_water,2020-04-09 08:25:00,7,1
3,sewer_and_water,2020-04-09 08:25:00,10,1
3,sewer_and_water,2020-04-09 08:40:00,5,1
3,sewer_and_water,2020-04-09 08:45:00,4,1
3,sewer_and_water,2020-04-09 09:15:00,7,1
3,sewer_and_water,2020-04-09 09:20:00,3,1
3,sewer_and_water,2020-04-09 09:20:00,7,1
3,sewer_and_water,2020-04-09 09:25:00,6,1
3,sewer_and_water,2020-04-09 09:30:00,9,1
3,sewer_and_water,2020-04-09 09:35:00,8,1
3,sewer_and_water,2020-04-09 09:45:00,4,1
3,sewer_and_water,2020-04-09 09:45:00,7,1
3,sewer_and_water,2020-04-09 09:50:00,2,1
3,sewer_and_water,2020-04-09 09:50:00,4,1
3,sewer_and_water,2020-04-09 10:05:00,2,1
3,sewer_and_water,2020-04-09 10:10:00,6,1
3,sewer_and_water,2020-04-09 10:15:00,6,1
3,sewer_and_water,2020-04-09 10:20:00,2,1
3,sewer_and_water,2020-04-09 10:30:00,6,1
3,sewer_and_water,2020-04-09 10:35:00,8,1
