cat,loc,time,mean,mode,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
shake_intensity,17,2020-04-08 17:20:00,1.637739,1.812605,1.225254,2.133416,1.225254,2.013482,1.313601,1.922258,1.376449,1.685943,1.074911,1.230367,1.265421,1.318468,1.349420,1.377067,1.387633,1.405840,1.420935,1.441365,1.448297,1.461453,1.482009,1.494768,1.521378,1.535387,1.551112,1.571839,1.586788,1.605226,1.621853,1.634336,1.646783,1.663029,1.674031,1.688796,1.712414,1.742052,1.768613,1.786838,1.807684,1.817598,1.844265,1.874203,1.891216,1.930393,1.972756,2.017145,2.076652,2.134552,2.415719,2020-04-08 17:20:00
shake_intensity,17,2020-04-09 16:55:00,0.9925513,1.127282,0.823895,1.198684,0.8374722,1.1640956,0.8818643,1.1272878,0.8824348,1.0092697,0.7965318,0.8237038,0.8378107,0.8610849,0.8801575,0.8843162,0.8923086,0.8989691,0.9059921,0.9122790,0.9217408,0.9257815,0.9348511,0.9395742,0.9451938,0.9484134,0.9530358,0.9584086,0.9755530,0.9837037,0.9893978,0.9950582,0.9992882,1.0047560,1.0071287,1.0133774,1.0211286,1.0303203,1.0335707,1.0494418,1.0623577,1.0674760,1.0750156,1.0926746,1.1019260,1.1167509,1.1239523,1.1539094,1.1646043,1.1945492,1.2434271,2020-04-09 16:55:00
shake_intensity,17,2020-04-09 19:50:00,0.9891194,0.8336906,0.7083556,1.3080150,0.7111496,1.1974461,0.801096,1.177831,0.8974097,1.0874769,0.6524731,0.7211222,0.7599590,0.7853734,0.8083665,0.8186419,0.8336923,0.8523356,0.8638534,0.8754360,0.8857717,0.8987876,0.9029751,0.9051078,0.9159881,0.9291454,0.9345905,0.9446747,0.9524964,0.9670642,0.9755897,0.9849764,0.9939070,1.0072000,1.0118623,1.0198928,1.0375840,1.0535578,1.0681693,1.0791183,1.0847574,1.0882514,1.1036059,1.1220225,1.1499718,1.1678818,1.1807885,1.2072609,1.2958927,1.3272188,1.4848090,2020-04-09 19:50:00
shake_intensity,17,2020-04-08 17:55:00,1.648089,1.518577,1.121965,2.279647,1.121965,2.105488,1.140680,1.958558,1.372246,1.789328,0.9435334,1.1402122,1.1579253,1.1817582,1.2367902,1.2949985,1.3216581,1.3575460,1.3799527,1.4102524,1.4219689,1.4344071,1.4753622,1.4890756,1.5111305,1.5203576,1.5378123,1.5544970,1.5727816,1.5947497,1.6197587,1.6556875,1.6646728,1.6859454,1.7138163,1.7340329,1.7579242,1.7849558,1.8102196,1.8361321,1.8542715,1.8762251,1.9226575,1.9528621,1.9767345,2.0229481,2.0895848,2.1075834,2.1956985,2.2823627,2.5678081,2020-04-08 17:55:00
shake_intensity,17,2020-04-09 15:20:00,0.9765468,1.027956,0.8034303,1.1642315,0.8034303,1.1018655,0.8602396,1.1018655,0.9179713,1.0385844,0.6796196,0.8093907,0.8279249,0.8366556,0.8469563,0.8622137,0.8742625,0.8893748,0.8982234,0.9041466,0.9084553,0.9180549,0.9237904,0.9302390,0.9360199,0.9443033,0.9538390,0.9579742,0.9617059,0.9728864,0.9774362,0.9836748,0.9872322,0.9935363,0.9962207,1.0041037,1.0098995,1.0161873,1.0240680,1.0298055,1.0360521,1.0394454,1.0477704,1.0562906,1.0690915,1.0853914,1.0956361,1.1077940,1.1483361,1.1748604,1.3403434,2020-04-09 15:20:00
shake_intensity,17,2020-04-09 17:00:00,1.007805,1.04364,0.7719169,1.2241869,0.8062453,1.1906206,0.8797969,1.1720568,0.9379506,1.0619700,0.7181833,0.7827356,0.8138397,0.8273618,0.8452727,0.8809120,0.9041241,0.9115585,0.9146988,0.9353107,0.9409916,0.9475487,0.9571826,0.9618644,0.9738202,0.9789900,0.9846967,0.9913014,0.9943713,0.9983258,1.0012621,1.0082576,1.0128349,1.0204809,1.0227922,1.0290266,1.0378397,1.0436388,1.0489790,1.0594237,1.0702341,1.0921993,1.1071459,1.1190564,1.1270915,1.1407287,1.1594947,1.1765965,1.2022729,1.2441679,1.3530745,2020-04-09 17:00:00
shake_intensity,17,2020-04-09 22:15:00,0.897347,0.7911471,0.5364499,1.2667704,0.5842942,1.1546532,0.6709054,1.0807003,0.804548,1.030231,0.3342106,0.5657065,0.6208037,0.6654255,0.6815126,0.6910655,0.7091760,0.7276849,0.7382899,0.7589772,0.7768268,0.7907491,0.8051436,0.8116146,0.8209256,0.8322293,0.8470189,0.8601417,0.8724987,0.8794854,0.8898016,0.8953800,0.9064031,0.9177309,0.9286532,0.9420973,0.9528848,0.9632472,0.9718037,0.9996653,1.0072523,1.0208312,1.0309060,1.0480195,1.0611112,1.0767372,1.0957566,1.1445713,1.2296368,1.2958173,1.6726296,2020-04-09 22:15:00
shake_intensity,17,2020-04-09 15:25:00,0.9182267,0.9016401,0.724200,1.096491,0.7621007,1.0790358,0.7621007,1.0066332,0.8527978,0.9947317,0.6983389,0.7620401,0.7680751,0.7734819,0.7804374,0.7864276,0.7999615,0.8052876,0.8143455,0.8240016,0.8342811,0.8455616,0.8548474,0.8639671,0.8677434,0.8737107,0.8808336,0.8841372,0.8930928,0.9016402,0.9117684,0.9198214,0.9269343,0.9395839,0.9411633,0.9489206,0.9552013,0.9637580,0.9681512,0.9742786,0.9836876,0.9909801,0.9981670,1.0065909,1.0203779,1.0440173,1.0614183,1.0774719,1.0922248,1.1846735,1.3177835,2020-04-09 15:25:00
shake_intensity,17,2020-04-10 00:05:00,0.9836156,0.7867748,0.491086,1.419454,0.5910634,1.4194536,0.6158192,1.2753040,0.7577722,1.0734884,0.3726915,0.5370116,0.5793961,0.6159104,0.6602773,0.7012014,0.7270197,0.7398103,0.7606357,0.7867806,0.8020423,0.8115055,0.8198653,0.8510714,0.8687696,0.8787471,0.9030728,0.9298922,0.9387342,0.9514572,0.9689025,0.9792859,0.9900927,0.9984193,1.0242460,1.0402517,1.0467805,1.0664084,1.0880975,1.1080312,1.1382674,1.1615479,1.1874812,1.2184922,1.2423398,1.2786092,1.3597349,1.3846546,1.4161114,1.5414229,2.1380897,2020-04-10 00:05:00
shake_intensity,17,2020-04-09 17:05:00,0.9910163,0.9597318,0.7979318,1.1667537,0.838462,1.131959,0.8716424,1.0957849,0.9327398,1.0434103,0.7897281,0.8379598,0.8497280,0.8679001,0.8779173,0.8823721,0.8954292,0.9083932,0.9181854,0.9221775,0.9299990,0.9346915,0.9411628,0.9454267,0.9553483,0.9597323,0.9602607,0.9655127,0.9717694,0.9755512,0.9849805,0.9881180,0.9968268,1.0037918,1.0089066,1.0118948,1.0148360,1.0261768,1.0324760,1.0376052,1.0419044,1.0507192,1.0613942,1.0729878,1.0781744,1.0900439,1.1078616,1.1285574,1.1542580,1.2084611,1.2785310,2020-04-09 17:05:00
shake_intensity,17,2020-04-09 15:30:00,0.9159716,0.8172229,0.751983,1.129332,0.751983,1.063535,0.7712856,1.0109636,0.8212239,0.9570801,0.7206635,0.7580826,0.7725566,0.7839054,0.7942612,0.8027692,0.8152556,0.8192832,0.8219662,0.8253689,0.8286418,0.8331424,0.8361314,0.8412830,0.8563833,0.8640450,0.8689288,0.8726575,0.8875999,0.8969629,0.9016355,0.9052152,0.9176699,0.9257276,0.9397875,0.9484795,0.9547372,0.9566891,0.9620443,0.9727784,0.9798370,0.9897720,0.9942238,1.0081703,1.0133713,1.0303898,1.0602123,1.0825553,1.1013780,1.1769475,1.3207525,2020-04-09 15:30:00
shake_intensity,17,2020-04-10 00:20:00,0.9960112,0.8259173,0.5955114,1.4081413,0.6357376,1.3277440,0.7222998,1.2047684,0.8364534,1.0588397,0.4836071,0.6352176,0.6661048,0.7244783,0.7494412,0.7716256,0.8008638,0.8259371,0.8360676,0.8501694,0.8546166,0.8692539,0.8846999,0.9025818,0.9167351,0.9274286,0.9337271,0.9427480,0.9559107,0.9668799,0.9761003,0.9860871,1.0003799,1.0127578,1.0178062,1.0366573,1.0446012,1.0524007,1.0583272,1.0734723,1.0891309,1.1061907,1.1568463,1.1741914,1.1914308,1.2062201,1.2771473,1.3169993,1.3637635,1.4730987,1.7810129,2020-04-10 00:20:00
shake_intensity,17,2020-04-09 17:10:00,0.9949523,0.9757575,0.8248499,1.1833640,0.8397675,1.1423617,0.8413648,1.0893402,0.9099492,1.0346196,0.7930961,0.8395703,0.8503830,0.8649109,0.8730811,0.8801467,0.8901295,0.9005072,0.9097630,0.9157022,0.9258512,0.9309791,0.9393334,0.9474467,0.9507707,0.9595669,0.9635941,0.9757581,0.9796326,0.9840751,0.9889911,0.9947599,1.0041368,1.0097426,1.0146122,1.0190574,1.0252471,1.0308120,1.0343917,1.0435983,1.0599972,1.0669626,1.0780913,1.0876302,1.1019503,1.1149315,1.1263191,1.1403514,1.1536989,1.1931490,1.2224047,2020-04-09 17:10:00
shake_intensity,17,2020-04-09 17:15:00,1.019866,0.9046361,0.8457547,1.2160392,0.8544441,1.1715378,0.9044526,1.1701556,0.908825,1.053912,0.7638551,0.8506552,0.8623509,0.8781486,0.8917281,0.9046115,0.9096159,0.9169875,0.9225372,0.9285456,0.9336193,0.9434422,0.9561706,0.9621349,0.9686009,0.9754232,0.9875722,0.9907775,1.0025938,1.0121871,1.0142308,1.0225413,1.0364808,1.0398978,1.0430110,1.0521706,1.0567699,1.0660296,1.0775685,1.0849548,1.0919622,1.0955036,1.1041822,1.1233699,1.1385647,1.1449145,1.1605504,1.1701786,1.1953480,1.2482431,1.2980287,2020-04-09 17:15:00
shake_intensity,17,2020-04-10 05:10:00,0.9984717,1.235691,0.3497133,1.6729595,0.3497133,1.5297020,0.4023838,1.3640426,0.6612283,1.0960197,0.3497133,0.4274699,0.4562830,0.5063625,0.5644567,0.5953263,0.6276089,0.6617740,0.6894542,0.7046223,0.7264219,0.7346425,0.7412571,0.7515320,0.7858697,0.8247156,0.8548861,0.8806527,0.8913091,0.9129637,0.9250097,0.9446853,0.9647922,0.9995207,1.0287215,1.0481462,1.0765164,1.0979423,1.1382664,1.1673217,1.2219261,1.2425410,1.3328233,1.3690891,1.4612449,1.4794813,1.5163587,1.6085616,1.6628061,1.8313336,2.2875394,2020-04-10 05:10:00
shake_intensity,17,2020-04-09 17:20:00,1.048492,1.208548,0.8317558,1.3018108,0.8635652,1.2468998,0.8987588,1.1909332,0.9682657,1.1366132,0.7547153,0.8135459,0.8457781,0.8880337,0.9017394,0.9144873,0.9200397,0.9326936,0.9415255,0.9488649,0.9675837,0.9743802,0.9805124,0.9896874,0.9965799,1.0058401,1.0151029,1.0245642,1.0274717,1.0331922,1.0394439,1.0569614,1.0655331,1.0769975,1.0885839,1.0942751,1.0987982,1.1135485,1.1196224,1.1258543,1.1346884,1.1491141,1.1559469,1.1610192,1.1703679,1.1818478,1.1921520,1.2088748,1.2355421,1.2806548,1.3668315,2020-04-09 17:20:00
shake_intensity,17,2020-04-10 07:55:00,1.004683,0.7852895,0.4496677,1.5241844,0.5098978,1.4756618,0.6821357,1.4470126,0.7499767,1.1159601,0.3262834,0.4742412,0.5228556,0.6017847,0.6365482,0.6812872,0.6899937,0.7246366,0.7493512,0.7630265,0.7844197,0.7956398,0.8044509,0.8136641,0.8282845,0.8592017,0.8767730,0.8869052,0.9026599,0.9352978,0.9540465,0.9637590,0.9748829,1.0073058,1.0264371,1.0514548,1.0700834,1.0990562,1.1152675,1.1598203,1.2060957,1.2300969,1.2649029,1.3084567,1.3302431,1.3727153,1.4254379,1.4445660,1.5032251,1.9537197,2.4859812,2020-04-10 07:55:00
shake_intensity,17,2020-04-09 17:25:00,1.013529,1.052033,0.8133645,1.1940454,0.8528826,1.1617533,0.9123254,1.1540661,0.9183966,1.0426803,0.7403437,0.8250821,0.8557013,0.8698796,0.8929977,0.9016900,0.9186113,0.9238303,0.9280350,0.9372838,0.9483526,0.9584679,0.9656146,0.9717286,0.9791457,0.9856741,0.9886050,0.9939226,1.0012425,1.0042969,1.0094354,1.0156916,1.0210631,1.0240695,1.0276139,1.0370227,1.0428578,1.0491434,1.0574637,1.0674927,1.0788736,1.0949271,1.1012938,1.1101746,1.1173454,1.1271008,1.1368909,1.1503659,1.1687995,1.2087380,1.3086129,2020-04-09 17:25:00
shake_intensity,17,2020-04-10 19:00:00,0.8360475,0.5450494,0.2212772,1.6287755,0.3476126,1.5599603,0.2924894,1.1811634,0.4586282,0.9100332,0.1367768,0.2915109,0.3460269,0.3764753,0.4073445,0.4273368,0.4507596,0.4733216,0.4778740,0.5028041,0.5183712,0.5284983,0.5465142,0.5562993,0.5756607,0.6059405,0.6222745,0.6467349,0.6653645,0.7105260,0.7344267,0.7721606,0.8147069,0.8329671,0.8640080,0.8844456,0.9048168,0.9754927,1.0212488,1.0395434,1.0596918,1.0897036,1.1526461,1.1803312,1.2568178,1.3711370,1.4393234,1.5025142,1.5417007,1.8171092,2.8759245,2020-04-10 19:00:00
shake_intensity,17,2020-04-10 21:10:00,0.8842346,0.6626914,0.334948,1.545570,0.4304947,1.4666157,0.467969,1.267971,0.5253010,0.8847661,0.2494370,0.3813207,0.4523768,0.4858509,0.5083296,0.5316026,0.5620787,0.5999486,0.6065977,0.6207821,0.6309862,0.6664906,0.6746985,0.6829696,0.6927883,0.7170729,0.7404868,0.7492176,0.7707065,0.7940337,0.8180873,0.8413127,0.8499140,0.8739071,0.8811899,0.9131652,0.9399706,0.9683903,0.9826629,1.0065704,1.0410442,1.0996523,1.1716191,1.2287012,1.2603593,1.3107936,1.3821795,1.4295689,1.4885244,1.6869096,2.3202444,2020-04-10 21:10:00
shake_intensity,18,2020-04-06 16:05:00,0.4616208,0.5541015,0.2842227,0.6750576,0.2917260,0.6317849,0.3182234,0.5769850,0.3508673,0.4763595,0.2693359,0.2957850,0.3178882,0.3280314,0.3374602,0.3477990,0.3535852,0.3607298,0.3659891,0.3769306,0.3795552,0.3869791,0.3944046,0.3990221,0.4013400,0.4108909,0.4169430,0.4277551,0.4339996,0.4374302,0.4423757,0.4467617,0.4488096,0.4585230,0.4663589,0.4761865,0.4883137,0.4984325,0.5032056,0.5101716,0.5179781,0.5407401,0.5526477,0.5580191,0.5769706,0.6019008,0.6160646,0.6365720,0.6667996,0.7238215,0.8888931,2020-04-06 16:05:00
shake_intensity,18,2020-04-06 18:35:00,0.2933272,0.2407333,0.2147548,0.3784754,0.2277065,0.3612496,0.2402208,0.3410615,0.2721781,0.3215608,0.2013313,0.2218135,0.2312337,0.2375977,0.2455004,0.2490237,0.2508849,0.2551454,0.2581701,0.2618290,0.2655802,0.2690322,0.2718762,0.2732262,0.2760924,0.2789462,0.2800600,0.2828614,0.2847404,0.2870087,0.2894950,0.2934714,0.2957768,0.2986656,0.3014636,0.3044488,0.3066742,0.3099810,0.3120882,0.3156951,0.3179378,0.3197342,0.3212793,0.3276719,0.3336370,0.3389273,0.3467736,0.3567648,0.3662099,0.3875530,0.4147903,2020-04-06 18:35:00
shake_intensity,18,2020-04-06 16:10:00,0.4210064,0.4200094,0.2203097,0.6371303,0.2483835,0.5836999,0.2785805,0.5431679,0.3064869,0.4319524,0.2203097,0.2545406,0.2784655,0.2890524,0.2974852,0.3040928,0.3110980,0.3172982,0.3225761,0.3310905,0.3391719,0.3433356,0.3529714,0.3601639,0.3662923,0.3760841,0.3808104,0.3881143,0.3941673,0.4009391,0.4093566,0.4159209,0.4187478,0.4227944,0.4272172,0.4312627,0.4375256,0.4471792,0.4597145,0.4701645,0.4813979,0.5033631,0.5152175,0.5310422,0.5415166,0.5562816,0.5692802,0.5852528,0.6302079,0.6794233,0.7583305,2020-04-06 16:10:00
shake_intensity,18,2020-04-06 18:45:00,0.2858763,0.2898564,0.2171938,0.3471557,0.2280022,0.3342308,0.2411811,0.3264566,0.2684825,0.3107666,0.2032982,0.2235276,0.2317750,0.2353818,0.2420225,0.2456007,0.2504456,0.2520728,0.2544353,0.2593858,0.2625518,0.2658842,0.2689327,0.2713798,0.2743979,0.2770696,0.2791518,0.2800964,0.2817453,0.2844710,0.2871969,0.2886064,0.2899315,0.2913349,0.2933774,0.2949005,0.2978697,0.3011165,0.3020766,0.3053086,0.3072142,0.3096346,0.3110898,0.3162685,0.3196557,0.3229821,0.3267320,0.3316422,0.3381478,0.3539891,0.4137700,2020-04-06 18:45:00
shake_intensity,18,2020-04-06 16:15:00,0.3853932,0.3244731,0.1810851,0.6127089,0.2018444,0.5503627,0.2508179,0.5098711,0.3091775,0.4336632,0.1808358,0.2081925,0.2391961,0.2549380,0.2609175,0.2684789,0.2724252,0.2801287,0.2901340,0.3020872,0.3093218,0.3136958,0.3236068,0.3278264,0.3343248,0.3406437,0.3476581,0.3559471,0.3598320,0.3657437,0.3727000,0.3781259,0.3814683,0.3855956,0.3919022,0.4005826,0.4137234,0.4216489,0.4243454,0.4290322,0.4344141,0.4512034,0.4635627,0.4844061,0.5047755,0.5135510,0.5351944,0.5512736,0.5942358,0.6531983,0.7399403,2020-04-06 16:15:00
shake_intensity,18,2020-04-08 01:10:00,0.2886,0.29166,0.2022092,0.4120167,0.1937597,0.3810745,0.2022092,0.3476071,0.2022092,0.2733750,0.1730529,0.2021427,0.2070017,0.2134557,0.2186592,0.2234212,0.2250937,0.2324349,0.2358396,0.2396963,0.2415847,0.2439199,0.2457874,0.2500305,0.2546695,0.2584121,0.2607361,0.2642095,0.2667691,0.2688980,0.2715713,0.2731106,0.2898007,0.2945718,0.3007084,0.3055685,0.3097949,0.3125962,0.3229298,0.3300623,0.3352779,0.3377993,0.3405306,0.3471614,0.3585679,0.3646766,0.3717911,0.3896751,0.3952777,0.4119090,0.4784041,2020-04-08 01:10:00
shake_intensity,18,2020-04-06 16:20:00,0.3445901,0.2725647,0.2435892,0.4514161,0.2435892,0.4278282,0.2581198,0.4128551,0.2871732,0.3741714,0.2163636,0.2457889,0.2503634,0.2607927,0.2667252,0.2714683,0.2751829,0.2796698,0.2872135,0.2931798,0.2964823,0.3025430,0.3061223,0.3111095,0.3160790,0.3208725,0.3281985,0.3312633,0.3343668,0.3403263,0.3450805,0.3484935,0.3509178,0.3575225,0.3606205,0.3655200,0.3691559,0.3718982,0.3742338,0.3824518,0.3872102,0.3918055,0.3974931,0.4036866,0.4110370,0.4147058,0.4242157,0.4362851,0.4424911,0.4553197,0.5303457,2020-04-06 16:20:00
shake_intensity,18,2020-04-06 18:50:00,0.2502002,0.232971,0.1619055,0.3231119,0.1755632,0.3110030,0.1975568,0.3078504,0.2217182,0.2743496,0.1570609,0.1754467,0.1798238,0.1876032,0.1911381,0.1995855,0.2038639,0.2095386,0.2152989,0.2196014,0.2221661,0.2238870,0.2269278,0.2301399,0.2316939,0.2329714,0.2360510,0.2383870,0.2434433,0.2449206,0.2463780,0.2495036,0.2512803,0.2548616,0.2570874,0.2591535,0.2628918,0.2663251,0.2688485,0.2728814,0.2761801,0.2792018,0.2836086,0.2856105,0.2943837,0.3016762,0.3043494,0.3093932,0.3194330,0.3625801,0.4200832,2020-04-06 18:50:00
shake_intensity,18,2020-04-06 16:25:00,0.369222,0.3241556,0.2092858,0.5009603,0.2583065,0.4909071,0.2964358,0.4752832,0.3010178,0.3883507,0.1995674,0.2212855,0.2593035,0.2661006,0.2829175,0.2943338,0.3009090,0.3047023,0.3090320,0.3145112,0.3175858,0.3224671,0.3253750,0.3304021,0.3333945,0.3399443,0.3436666,0.3464553,0.3510369,0.3567801,0.3582318,0.3651279,0.3699146,0.3739020,0.3803277,0.3830119,0.3882607,0.4000366,0.4054256,0.4069002,0.4174789,0.4256180,0.4361958,0.4461538,0.4508749,0.4646727,0.4706325,0.4738929,0.4910165,0.5284376,0.5913063,2020-04-06 16:25:00
shake_intensity,18,2020-04-06 19:00:00,0.2554998,0.2518834,0.1455436,0.3511535,0.1531534,0.3407277,0.1716470,0.3335004,0.2289914,0.3037260,0.1354226,0.1473977,0.1542019,0.1586264,0.1641424,0.1744513,0.1782154,0.1862047,0.2000443,0.2072533,0.2176909,0.2261226,0.2292169,0.2312803,0.2381145,0.2406149,0.2437974,0.2471927,0.2509604,0.2540391,0.2579147,0.2629979,0.2663263,0.2712374,0.2749840,0.2802218,0.2849544,0.2901020,0.2917415,0.2947037,0.2987894,0.3018367,0.3038294,0.3133262,0.3166604,0.3230690,0.3297900,0.3381176,0.3417045,0.3584518,0.4309838,2020-04-06 19:00:00
shake_intensity,18,2020-04-06 16:35:00,0.3001129,0.2475505,0.2121522,0.3902007,0.2184997,0.3745523,0.2230083,0.3509561,0.2566564,0.3257946,0.2030009,0.2199935,0.2244142,0.2338624,0.2353195,0.2425914,0.2474498,0.2509412,0.2529703,0.2573477,0.2595175,0.2636437,0.2658252,0.2698573,0.2725092,0.2749264,0.2793786,0.2828434,0.2882145,0.2933380,0.3004016,0.3027295,0.3045882,0.3071453,0.3130996,0.3158372,0.3198173,0.3227602,0.3246649,0.3290967,0.3311249,0.3346518,0.3405658,0.3496538,0.3531279,0.3634394,0.3698004,0.3747263,0.3840410,0.4050233,0.4757548,2020-04-06 16:35:00
shake_intensity,18,2020-04-08 03:40:00,0.3073293,0.3067947,0.1983378,0.4184715,0.1989296,0.3866180,0.2189364,0.3751368,0.2731592,0.3540762,0.1792005,0.2004316,0.2078501,0.2166924,0.2193771,0.2261148,0.2344907,0.2439611,0.2512395,0.2564727,0.2678164,0.2734441,0.2761207,0.2794813,0.2835396,0.2860547,0.2888491,0.2939254,0.3017126,0.3069535,0.3080415,0.3127892,0.3186495,0.3226776,0.3282737,0.3318605,0.3354540,0.3390416,0.3436237,0.3477932,0.3519290,0.3543008,0.3583330,0.3613481,0.3714564,0.3736066,0.3771780,0.3867410,0.3988007,0.4266988,0.5180276,2020-04-08 03:40:00
shake_intensity,18,2020-04-06 19:05:00,0.2622996,0.2446232,0.1948881,0.3246851,0.2107242,0.3181274,0.2146097,0.3037364,0.2297781,0.2797441,0.1760305,0.1948115,0.2079342,0.2140747,0.2187860,0.2207153,0.2249888,0.2297290,0.2310453,0.2348824,0.2372550,0.2388498,0.2399608,0.2445187,0.2462572,0.2492594,0.2532682,0.2557226,0.2579494,0.2593882,0.2603432,0.2640859,0.2663541,0.2687899,0.2704931,0.2733314,0.2770900,0.2796575,0.2837487,0.2856008,0.2883126,0.2913441,0.2931906,0.2963135,0.3000710,0.3032462,0.3083377,0.3104962,0.3159726,0.3223956,0.3966824,2020-04-06 19:05:00
shake_intensity,18,2020-04-06 16:40:00,0.3133123,0.312832,0.1951716,0.4600367,0.2021307,0.4265021,0.2194812,0.4001008,0.2198553,0.3171605,0.1951716,0.2041549,0.2150507,0.2205083,0.2230460,0.2253120,0.2282461,0.2380418,0.2406634,0.2451830,0.2489935,0.2508659,0.2589376,0.2627555,0.2692312,0.2757424,0.2791942,0.2845100,0.2929479,0.2985284,0.3024916,0.3111611,0.3159247,0.3195946,0.3249406,0.3279332,0.3357529,0.3381139,0.3503864,0.3621090,0.3730433,0.3815156,0.3848658,0.3896329,0.3972938,0.4062324,0.4228821,0.4415299,0.4586434,0.4764307,0.5164210,2020-04-06 16:40:00
shake_intensity,18,2020-04-06 19:10:00,0.2628938,0.2186361,0.1814354,0.3422070,0.1814354,0.3239792,0.2156624,0.3239792,0.2176617,0.2740883,0.1709282,0.1850903,0.1933278,0.2048974,0.2134078,0.2175992,0.2187548,0.2254449,0.2273589,0.2284737,0.2319236,0.2343664,0.2365604,0.2382903,0.2401072,0.2444789,0.2454256,0.2479403,0.2495029,0.2523907,0.2544536,0.2602638,0.2635076,0.2662497,0.2703610,0.2738567,0.2787243,0.2850346,0.2901663,0.2940750,0.2960420,0.2982418,0.3012624,0.3065819,0.3115291,0.3161962,0.3222787,0.3308849,0.3399646,0.3519357,0.3670232,2020-04-06 19:10:00
shake_intensity,18,2020-04-06 16:45:00,0.3059383,0.26048,0.2188896,0.4246471,0.2085826,0.3816321,0.2349121,0.3533991,0.2604786,0.3180316,0.2030683,0.2207218,0.2303298,0.2364254,0.2409407,0.2542953,0.2587078,0.2605737,0.2632281,0.2659917,0.2693819,0.2751997,0.2772150,0.2818909,0.2850490,0.2880962,0.2908374,0.2923659,0.2940580,0.2953396,0.2992898,0.3046405,0.3081727,0.3103925,0.3128323,0.3154556,0.3171194,0.3199431,0.3266382,0.3276584,0.3310665,0.3364118,0.3417123,0.3477972,0.3508511,0.3613353,0.3794105,0.3982957,0.4089565,0.4247621,0.4775834,2020-04-06 16:45:00
shake_intensity,18,2020-04-08 05:00:00,0.3207238,0.3582504,0.1852616,0.4616307,0.2125417,0.4346704,0.2415050,0.4070446,0.2729152,0.3437082,0.1852616,0.2074613,0.2200133,0.2289755,0.2428813,0.2473659,0.2556469,0.2651988,0.2722808,0.2748467,0.2785070,0.2808715,0.2828278,0.2847166,0.2867885,0.2926015,0.2956617,0.2991669,0.3026208,0.3061379,0.3083667,0.3127457,0.3165575,0.3219293,0.3255729,0.3311462,0.3330031,0.3366842,0.3432537,0.3473809,0.3550044,0.3582495,0.3669109,0.3809552,0.3853657,0.3989871,0.4125172,0.4284313,0.4607698,0.5210178,0.5691475,2020-04-08 05:00:00
shake_intensity,18,2020-04-06 19:30:00,0.2685189,0.2734193,0.1862424,0.3508571,0.2039614,0.3431080,0.2051070,0.3110834,0.2405263,0.2956627,0.1778663,0.1896600,0.2038881,0.2086781,0.2118636,0.2161562,0.2223905,0.2261646,0.2301240,0.2338144,0.2351096,0.2406537,0.2451734,0.2482757,0.2503035,0.2544658,0.2575780,0.2609171,0.2634817,0.2654578,0.2683113,0.2729191,0.2736564,0.2756518,0.2777413,0.2806320,0.2815734,0.2855363,0.2877164,0.2902596,0.2917089,0.2963501,0.3030855,0.3075981,0.3105365,0.3176161,0.3252518,0.3395525,0.3426152,0.3591208,0.3985608,2020-04-06 19:30:00
shake_intensity,18,2020-04-08 10:55:00,3.403033,3.441794,3.079412,3.735129,3.079412,3.634402,3.148081,3.589379,3.277773,3.509458,2.994747,3.089154,3.132253,3.159193,3.170104,3.200993,3.213939,3.249846,3.257057,3.275108,3.280841,3.290263,3.299414,3.308113,3.319534,3.331896,3.340191,3.346657,3.360813,3.376254,3.382149,3.398174,3.407384,3.423769,3.436927,3.445475,3.474134,3.488435,3.498484,3.507504,3.535477,3.544404,3.556176,3.562549,3.582218,3.609122,3.627063,3.655326,3.722414,3.754048,3.962028,2020-04-08 10:55:00
shake_intensity,18,2020-04-06 16:50:00,0.3444571,0.2884832,0.2024090,0.4288895,0.2537523,0.4303313,0.2884815,0.4282216,0.3292921,0.4062852,0.1810983,0.2158235,0.2368788,0.2550207,0.2668512,0.2756125,0.2855853,0.2910851,0.2976595,0.3015457,0.3069662,0.3097638,0.3145356,0.3213394,0.3243161,0.3299925,0.3330291,0.3375705,0.3407522,0.3472159,0.3530527,0.3559657,0.3595818,0.3623592,0.3674283,0.3698466,0.3733493,0.3776861,0.3790238,0.3829024,0.3865155,0.3911265,0.3943125,0.4002355,0.4034749,0.4071987,0.4122128,0.4222302,0.4277546,0.4309799,0.4811394,2020-04-06 16:50:00
