cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
buildings,17,2020-04-09 22:55:00,5.453245,5.013982,3.005599,7.914788,3.284896,7.457835,3.507289,6.599510,4.145709,5.729529,2020-04-09 22:55:00
buildings,17,2020-04-08 04:30:00,1.507702,0.8958552,0.07147155,3.49157580,0.07147155,2.94694518,0.1637875,2.3220802,0.4415142,1.3885044,2020-04-08 04:30:00
buildings,6,2020-04-07 22:20:00,9.348175,9.104858, 6.202019,13.539106, 6.457515,12.629953, 6.582135,11.276034, 7.883137,10.171362,2020-04-07 22:20:00
buildings,6,2020-04-09 21:40:00,4.433742,3.730818,2.955228,6.077015,3.343264,5.904228,3.343264,5.456419,3.375061,4.498104,2020-04-09 21:40:00
buildings,6,2020-04-08 10:10:00,2.20075,2.141037,1.728051,2.632703,1.872231,2.607196,1.926044,2.519950,1.988390,2.245662,2020-04-08 10:10:00
buildings,17,2020-04-08 10:30:00,3.039532,2.938453,2.523510,3.549554,2.612262,3.484329,2.712457,3.367961,2.789296,3.105871,2020-04-08 10:30:00
buildings,6,2020-04-10 13:00:00,5.174869,4.959093,3.187641,7.054249,3.690369,7.114642,3.769363,6.466201,4.099629,5.459750,2020-04-10 13:00:00
buildings,6,2020-04-09 09:30:00,4.411858,4.194505,2.633201,6.462274,2.702959,5.910174,2.945375,5.383545,3.784234,5.145788,2020-04-09 09:30:00
buildings,17,2020-04-09 16:10:00,3.109077,3.102456,2.613653,3.663131,2.682759,3.606469,2.693978,3.476321,2.885803,3.292726,2020-04-09 16:10:00
buildings,17,2020-04-08 13:40:00,3.272709,3.337072,2.384279,4.221559,2.543035,4.003575,2.685188,3.827894,3.034665,3.549812,2020-04-08 13:40:00
buildings,17,2020-04-08 05:20:00,1.418984,1.200085,0.05318062,3.22639791,0.05318062,2.62453873,0.05318062,2.04797338,0.3919422,1.5053036,2020-04-08 05:20:00
buildings,6,2020-04-07 22:30:00,6.801726,6.057189,2.547032,9.637131,3.996983,9.607828,5.001808,9.510827,5.689533,8.032270,2020-04-07 22:30:00
buildings,17,2020-04-09 02:10:00,3.939454,3.345307,2.405983,5.993140,2.439559,5.408108,2.699543,5.034033,2.749617,3.958135,2020-04-09 02:10:00
buildings,6,2020-04-08 19:05:00,4.498868,4.419777,2.556082,6.401139,3.000226,6.177341,3.306824,5.545079,3.851156,4.931047,2020-04-08 19:05:00
buildings,17,2020-04-08 10:35:00,3.047059,3.064276,2.533022,3.619750,2.533022,3.434851,2.652048,3.348504,2.887724,3.266949,2020-04-08 10:35:00
buildings,6,2020-04-08 10:15:00,2.064924,2.11729,1.552365,2.632956,1.619799,2.513991,1.719643,2.413173,1.804978,2.206672,2020-04-08 10:15:00
buildings,17,2020-04-09 23:55:00,5.327428,5.167115,3.239017,7.921721,3.239017,7.136072,3.55606,6.55117,4.567961,6.094141,2020-04-09 23:55:00
buildings,17,2020-04-08 05:40:00,7.693801,6.682816, 3.064159,13.053964, 4.040217,12.215924, 4.497535,10.336285,5.964807,9.038088,2020-04-08 05:40:00
buildings,6,2020-04-07 22:40:00,7.585326,6.941323, 4.777207,10.992243,5.046845,9.916468,5.614214,9.516096,6.462366,8.654679,2020-04-07 22:40:00
buildings,17,2020-04-08 13:45:00,3.114928,2.970698,2.309102,3.904935,2.522972,3.856116,2.584941,3.643372,2.731448,3.244161,2020-04-08 13:45:00
buildings,6,2020-04-09 09:35:00,3.423862,3.317989,1.854425,4.967643,2.178024,4.847256,2.414137,4.426027,2.918795,3.841860,2020-04-09 09:35:00
buildings,17,2020-04-09 16:15:00,3.088522,3.109169,2.577118,3.530272,2.668230,3.485061,2.826544,3.480037,2.869995,3.209370,2020-04-09 16:15:00
buildings,17,2020-04-08 10:40:00,2.966789,2.945691,2.576506,3.411953,2.568544,3.302743,2.713166,3.286102,2.772724,3.070344,2020-04-08 10:40:00
buildings,6,2020-04-09 21:45:00,5.379467,5.087018,3.716217,7.541929,3.716217,7.032017,3.989317,6.542871,4.456363,5.792254,2020-04-09 21:45:00
buildings,17,2020-04-08 06:15:00,5.30537,4.130231,2.369743,9.672521,2.157061,7.816533,2.404148,6.768167,3.138872,5.589765,2020-04-08 06:15:00
buildings,6,2020-04-07 22:45:00,8.361742,8.138391, 4.696933,12.049963, 5.300754,11.398012, 5.692876,10.437517,6.969271,9.503677,2020-04-07 22:45:00
buildings,6,2020-04-08 10:20:00,2.132118,2.073043,1.690878,2.683503,1.734537,2.576534,1.844857,2.489628,1.932332,2.250447,2020-04-08 10:20:00
buildings,17,2020-04-09 02:20:00,4.178786,4.317316,1.994359,5.743994,2.603028,5.666253,2.781475,5.259946,3.734489,5.066046,2020-04-09 02:20:00
buildings,6,2020-04-10 13:05:00,5.265627,4.999356,3.447424,6.990380,3.763339,6.787749,4.141573,6.500368,4.538864,5.688041,2020-04-10 13:05:00
buildings,6,2020-04-08 19:15:00,3.495699,3.837862,2.304290,4.995485,2.30429,4.64004,2.523488,4.394122,3.132766,4.160300,2020-04-08 19:15:00
buildings,17,2020-04-08 13:50:00,3.13456,3.140189,2.258754,4.132259,2.290877,3.954739,2.428773,3.703712,2.685788,3.298899,2020-04-08 13:50:00
buildings,17,2020-04-10 00:05:00,5.205756,4.61596,3.354700,7.448594,3.484688,7.138752,3.560760,6.558301,3.850866,5.489946,2020-04-10 00:05:00
buildings,17,2020-04-08 06:40:00,7.714251,8.151612, 3.570347,12.063198, 3.956808,11.178153, 4.680668,10.155217,5.821454,8.681214,2020-04-08 06:40:00
buildings,6,2020-04-07 23:05:00,5.12436,5.163805,2.974404,7.281638,3.559238,7.096533,3.659432,6.281562,4.242012,5.637120,2020-04-07 23:05:00
buildings,17,2020-04-08 10:45:00,3.087618,2.974649,2.642177,3.683012,2.642177,3.484488,2.787789,3.415358,2.861866,3.187525,2020-04-08 10:45:00
buildings,6,2020-04-08 10:25:00,2.189661,2.184014,1.744717,2.576881,1.816091,2.534733,1.909569,2.469432,2.060582,2.358417,2020-04-08 10:25:00
buildings,17,2020-04-08 06:45:00,5.589167,4.716982,2.938825,9.184166,2.993852,7.824534,3.974358,7.710012,4.029495,5.885536,2020-04-08 06:45:00
buildings,17,2020-04-09 02:40:00,4.276696,3.873029,2.935303,6.120326,2.973864,5.502870,2.973864,4.984035,3.631098,4.619759,2020-04-09 02:40:00
buildings,17,2020-04-09 16:20:00,2.942005,2.95365,2.400318,3.585840,2.448051,3.390240,2.583056,3.320939,2.625858,3.046860,2020-04-09 16:20:00
buildings,6,2020-04-09 09:40:00,4.078391,3.977695,2.182813,5.800499,2.677199,5.741625,2.918333,5.341214,3.354725,4.618467,2020-04-09 09:40:00
buildings,6,2020-04-07 23:25:00,6.65804,6.731396,4.014992,9.476220,4.598261,8.929394,4.821308,8.449963,5.143635,7.043655,2020-04-07 23:25:00
buildings,17,2020-04-08 13:55:00,3.117073,2.88578,2.381764,4.207379,2.381764,3.873431,2.486909,3.610414,2.755190,3.328357,2020-04-08 13:55:00
buildings,6,2020-04-08 19:20:00,4.926549,4.895318,3.691986,6.700152,3.691986,5.962682,3.892758,5.717430,4.407407,5.310648,2020-04-08 19:20:00
buildings,6,2020-04-09 21:55:00,4.607791,4.357727,2.874251,6.675163,3.139891,6.343672,3.256173,5.820952,3.798476,4.925469,2020-04-09 21:55:00
buildings,17,2020-04-08 10:50:00,2.876456,2.952433,2.410897,3.280533,2.587464,3.300867,2.599757,3.122188,2.719102,2.997885,2020-04-08 10:50:00
buildings,17,2020-04-08 06:55:00,8.946136,8.267363, 5.234404,13.969353, 5.001869,12.378698, 5.649396,11.308320,6.250170,9.079997,2020-04-08 06:55:00
buildings,17,2020-04-10 00:15:00,6.502367,6.116098,3.583847,8.913622,4.364401,8.510650,4.751025,8.036628,5.401046,7.028316,2020-04-10 00:15:00
buildings,6,2020-04-08 10:30:00,1.943751,2.008645,1.550332,2.341606,1.606318,2.308346,1.653499,2.197945,1.841484,2.131662,2020-04-08 10:30:00
buildings,6,2020-04-07 23:30:00,5.99336,6.317339,3.764170,8.152782,4.159047,8.086934,4.170522,7.395159,4.913424,6.618433,2020-04-07 23:30:00
buildings,6,2020-04-10 13:10:00,5.068282,4.519949,3.216433,7.268931,3.546107,6.848129,3.530554,6.076471,3.620565,4.969757,2020-04-10 13:10:00
buildings,17,2020-04-08 14:00:00,3.058498,3.07684,2.215088,3.765692,2.334107,3.645397,2.476568,3.557366,2.938725,3.557366,2020-04-08 14:00:00
buildings,17,2020-04-09 03:35:00,6.818557,6.028048,4.227572,9.762136,5.016092,9.582876,5.016092,8.413961,5.391364,7.218663,2020-04-09 03:35:00
buildings,17,2020-04-08 07:25:00,9.898354,8.897756, 4.996725,15.677314, 5.579063,14.235476, 5.832019,12.868194, 6.765079,10.314071,2020-04-08 07:25:00
buildings,17,2020-04-08 10:55:00,3.022922,2.988212,2.579973,3.435090,2.681347,3.347635,2.765821,3.283215,2.791601,3.054091,2020-04-08 10:55:00
buildings,6,2020-04-07 23:40:00,5.345268,5.115212,3.003099,7.809077,3.521207,7.784188,3.521207,6.600586,4.634525,6.067115,2020-04-07 23:40:00
buildings,17,2020-04-09 16:25:00,2.915403,2.960766,2.27212,3.56915,2.435742,3.501636,2.512204,3.339229,2.708956,3.114681,2020-04-09 16:25:00
buildings,6,2020-04-09 09:45:00,5.600722,5.088631,3.569489,8.186549,3.840417,7.714327,4.126529,7.053151,4.374308,5.786727,2020-04-09 09:45:00
buildings,6,2020-04-08 19:30:00,4.45889,4.12611,2.933849,6.273623,3.215776,6.021970,3.365295,5.487505,3.734617,4.719749,2020-04-08 19:30:00
buildings,6,2020-04-08 10:35:00,2.06412,2.064154,1.624631,2.434388,1.692876,2.404050,1.794308,2.354531,1.899085,2.220320,2020-04-08 10:35:00
buildings,17,2020-04-08 07:50:00,8.201594,6.932533, 4.04876,12.62444, 4.20614,11.23764, 5.528793,11.042989,5.472993,8.484103,2020-04-08 07:50:00
buildings,17,2020-04-08 14:05:00,2.975292,2.852225,2.086859,3.758240,2.299814,3.758240,2.379979,3.518926,2.741752,3.342893,2020-04-08 14:05:00
buildings,6,2020-04-09 22:00:00,4.081757,3.920217,2.155966,5.477870,2.843296,5.477870,3.014297,5.053851,3.396936,4.341246,2020-04-09 22:00:00
buildings,17,2020-04-08 11:00:00,3.14816,2.85463,2.488389,3.702621,2.742485,3.719159,2.752603,3.558147,2.758905,3.208113,2020-04-08 11:00:00
buildings,17,2020-04-09 03:45:00,5.563425,5.528781,3.684146,7.229007,4.055464,7.092196,4.248658,6.645345,4.907477,6.069246,2020-04-09 03:45:00
buildings,17,2020-04-10 00:20:00,6.273902,5.97923,3.891197,8.463155,4.403280,7.872831,4.938731,7.631226,5.398436,6.667413,2020-04-10 00:20:00
buildings,17,2020-04-08 08:00:00,5.81646,5.177054,2.793865,8.523011,3.182706,8.279232,4.087929,8.064653,4.528944,6.607309,2020-04-08 08:00:00
buildings,6,2020-04-08 10:40:00,1.957603,1.858722,1.525111,2.420957,1.621568,2.405993,1.645823,2.242708,1.710076,2.043714,2020-04-08 10:40:00
buildings,6,2020-04-08 19:40:00,4.809079,4.760311,3.219213,6.699846,3.219213,6.138099,3.530674,5.758316,4.408507,5.660045,2020-04-08 19:40:00
buildings,17,2020-04-09 16:30:00,2.919301,2.966564,2.357281,3.490751,2.516432,3.490751,2.526808,3.284485,2.72809,3.14979,2020-04-09 16:30:00
buildings,6,2020-04-10 13:20:00,5.419141,5.038561,3.661420,7.231443,3.802117,6.881966,4.213112,6.458119,4.760199,5.881717,2020-04-10 13:20:00
buildings,6,2020-04-09 09:55:00,4.127105,3.883096,2.172624,5.964523,2.609723,5.512929,3.214875,5.212591,3.653807,4.634655,2020-04-09 09:55:00
buildings,17,2020-04-08 11:05:00,3.168901,2.978639,2.591399,3.721503,2.690581,3.644009,2.866826,3.571937,2.919189,3.245097,2020-04-08 11:05:00
buildings,17,2020-04-08 14:15:00,3.115122,2.957784,2.061726,3.993930,2.303828,3.905657,2.559236,3.781506,2.732277,3.387749,2020-04-08 14:15:00
buildings,17,2020-04-09 04:25:00,7.447195,6.469811, 4.216369,11.543799, 4.384015,10.409050,4.974006,9.499462,5.647293,7.618740,2020-04-09 04:25:00
buildings,17,2020-04-08 08:35:00,3.312845,2.951955,2.047405,4.663222,2.316883,4.544334,2.316883,4.031374,2.725815,3.696500,2020-04-08 08:35:00
buildings,6,2020-04-08 10:45:00,2.226522,2.135316,1.784027,2.827127,1.764683,2.565357,1.914344,2.542735,1.928936,2.279325,2020-04-08 10:45:00
buildings,17,2020-04-10 00:50:00,6.13456,6.021239,3.862142,8.235304,4.529869,8.128965,4.366834,7.284779,5.461693,6.888424,2020-04-10 00:50:00
buildings,6,2020-04-08 19:45:00,4.733519,4.763922,2.635378,6.523003,3.148881,6.313715,3.339524,5.650973,4.164024,5.303911,2020-04-08 19:45:00
buildings,17,2020-04-08 11:10:00,3.114374,3.122371,2.549433,3.768597,2.619894,3.646903,2.585385,3.432439,2.906986,3.310625,2020-04-08 11:10:00
buildings,6,2020-04-09 22:05:00,3.2638,3.334,2.072546,4.900855,2.097356,4.286605,2.285334,4.078250,2.509238,3.531213,2020-04-09 22:05:00
buildings,17,2020-04-08 14:20:00,3.317296,3.166981,2.502447,4.193798,2.628060,4.059364,2.794884,3.928011,3.023589,3.563802,2020-04-08 14:20:00
buildings,17,2020-04-09 16:35:00,2.794331,2.738527,2.250365,3.363742,2.246866,3.225523,2.424671,3.192081,2.638122,2.963827,2020-04-09 16:35:00
buildings,17,2020-04-08 08:40:00,3.061856,3.045785,2.241884,3.809180,2.475062,3.809180,2.499454,3.548209,2.701875,3.234146,2020-04-08 08:40:00
buildings,17,2020-04-09 05:35:00,8.531045,7.538839, 4.748451,12.601485, 5.531222,12.487858, 5.012503,10.156830,6.896564,9.448236,2020-04-09 05:35:00
buildings,6,2020-04-09 10:05:00,4.709524,4.431443,2.912471,6.474233,3.273092,6.067254,3.605570,5.875518,3.922944,5.155863,2020-04-09 10:05:00
buildings,6,2020-04-08 10:50:00,2.339463,2.276375,1.836849,2.840369,1.985912,2.845462,1.993704,2.648146,2.087996,2.424273,2020-04-08 10:50:00
buildings,17,2020-04-08 08:45:00,3.519957,3.477718,2.909063,4.071002,3.003556,3.992371,3.088752,3.881334,3.241894,3.629826,2020-04-08 08:45:00
buildings,17,2020-04-08 11:15:00,3.039332,2.91252,2.368173,3.879705,2.550135,3.870299,2.425824,3.411045,2.822860,3.242502,2020-04-08 11:15:00
buildings,6,2020-04-10 13:45:00,3.808556,3.565417,2.595139,5.280424,2.669442,4.933572,2.869010,4.569159,3.209897,4.078437,2020-04-10 13:45:00
buildings,6,2020-04-08 19:50:00,5.762879,5.566702,4.342762,7.891776,4.342762,7.447333,4.567742,6.973296,4.668764,5.922952,2020-04-08 19:50:00
buildings,17,2020-04-08 14:30:00,3.238399,3.159178,2.173600,4.218821,2.472778,4.162760,2.452263,3.683467,2.910999,3.524733,2020-04-08 14:30:00
buildings,17,2020-04-10 01:05:00,5.730989,5.303979,3.713326,8.337888,3.625651,7.540256,3.869384,6.836733,4.854098,6.411008,2020-04-10 01:05:00
buildings,17,2020-04-08 08:50:00,2.957914,2.890955,2.485920,3.518281,2.617465,3.468238,2.617465,3.286841,2.621341,2.967078,2020-04-08 08:50:00
buildings,17,2020-04-09 16:40:00,2.92548,2.872472,2.343611,3.583338,2.363109,3.428861,2.562669,3.366366,2.720626,3.113434,2020-04-09 16:40:00
buildings,6,2020-04-08 10:55:00,2.661601,2.709745,2.204997,3.225019,2.204997,3.068932,2.223036,2.917086,2.530238,2.888154,2020-04-08 10:55:00
buildings,17,2020-04-09 05:50:00,9.361646,9.130142, 6.014582,12.819402, 6.635454,12.561943, 6.560517,11.280292, 8.118228,10.504827,2020-04-09 05:50:00
buildings,6,2020-04-09 22:10:00,3.26806,3.262528,1.909754,4.756754,1.932384,4.492806,2.156173,4.175944,2.734159,3.779119,2020-04-09 22:10:00
buildings,17,2020-04-08 11:20:00,3.197011,3.155824,2.668843,3.776464,2.721732,3.697028,2.780909,3.562898,2.880557,3.265874,2020-04-08 11:20:00
buildings,6,2020-04-09 10:30:00,3.257117,3.112,1.673661,5.207017,1.673661,4.410113,2.293792,4.279278,2.782916,3.667484,2020-04-09 10:30:00
buildings,17,2020-04-08 14:35:00,3.276484,3.206967,2.517039,4.305248,2.517039,3.988800,2.781514,3.814493,2.943239,3.465007,2020-04-08 14:35:00
buildings,6,2020-04-08 19:55:00,6.650419,6.378069,4.828373,9.485994,4.828373,8.617772,5.011761,7.520566,5.587251,6.762209,2020-04-08 19:55:00
buildings,17,2020-04-08 11:25:00,3.08472,2.989743,2.346853,3.777441,2.428035,3.612533,2.661324,3.544862,2.770403,3.274176,2020-04-08 11:25:00
buildings,6,2020-04-08 11:00:00,2.660055,2.632014,2.089717,3.342121,2.052089,3.103420,2.192809,2.966375,2.496632,2.886317,2020-04-08 11:00:00
buildings,6,2020-04-10 13:50:00,4.488595,3.962625,2.864803,6.334710,2.892306,5.920081,3.261292,5.632392,3.385924,4.694334,2020-04-10 13:50:00
buildings,17,2020-04-10 01:45:00,4.314131,3.916727,2.753723,6.962833,2.976764,6.153892,3.093176,5.436546,3.472378,4.658023,2020-04-10 01:45:00
buildings,17,2020-04-09 16:45:00,2.841172,2.847735,2.207061,3.406547,2.374908,3.385872,2.374908,3.186131,2.580213,3.002198,2020-04-09 16:45:00
buildings,17,2020-04-09 06:40:00,8.674055,8.123693, 5.086545,12.144026, 5.646041,11.305299, 6.600526,10.943921,7.053032,9.028617,2020-04-09 06:40:00
buildings,17,2020-04-08 14:40:00,3.089349,3.080054,2.125020,3.832562,2.387106,3.800901,2.509719,3.653951,2.670181,3.275998,2020-04-08 14:40:00
buildings,6,2020-04-09 10:40:00,2.8271,2.5695,1.571201,4.444546,1.710906,4.226380,1.782604,3.649769,1.958242,2.939759,2020-04-09 10:40:00
buildings,6,2020-04-08 20:25:00,7.2542,6.608812, 4.82168,10.51279,4.821680,9.341496,5.540513,9.054886,5.870834,7.815468,2020-04-08 20:25:00
buildings,17,2020-04-08 11:30:00,3.276063,3.134817,2.522182,4.066122,2.617436,3.936230,2.697772,3.716915,3.027005,3.499418,2020-04-08 11:30:00
buildings,6,2020-04-09 22:25:00,3.930009,3.808458,2.335577,5.842203,2.335577,5.337204,2.383797,4.686871,3.375696,4.467492,2020-04-09 22:25:00
buildings,6,2020-04-08 11:05:00,2.200558,2.256241,1.724050,2.638456,1.793833,2.567020,1.833632,2.426269,2.126712,2.386211,2020-04-08 11:05:00
buildings,17,2020-04-08 14:45:00,2.982288,2.936086,2.012203,4.025819,2.245508,3.841308,2.321251,3.488317,2.452106,3.116075,2020-04-08 14:45:00
buildings,17,2020-04-09 16:50:00,3.273003,3.207065,2.618799,4.076451,2.634495,3.838604,2.800202,3.726907,3.060353,3.509079,2020-04-09 16:50:00
buildings,17,2020-04-09 06:55:00,8.834566,8.503214, 5.565884,11.876304, 6.227479,11.613495, 6.615125,10.739151,7.701678,9.946471,2020-04-09 06:55:00
buildings,17,2020-04-10 01:50:00,5.453705,4.903584,3.240472,7.495890,3.920188,7.495890,3.965014,6.747348,4.425980,5.843114,2020-04-10 01:50:00
buildings,17,2020-04-08 11:35:00,3.106092,3.124319,2.498129,3.901467,2.511858,3.628209,2.538331,3.474001,2.813914,3.274503,2020-04-08 11:35:00
buildings,6,2020-04-10 13:55:00,5.285972,5.077286,3.387415,7.030023,3.854386,7.095918,3.898420,6.562351,4.262597,5.571576,2020-04-10 13:55:00
buildings,6,2020-04-08 20:40:00,6.87951,6.712543,4.445305,9.286138,4.518297,8.608744,5.343192,8.554768,5.950328,7.672204,2020-04-08 20:40:00
buildings,6,2020-04-09 10:45:00,2.04996,1.929389,1.039637,3.367508,1.164714,3.096137,1.124145,2.660337,1.476723,2.195061,2020-04-09 10:45:00
buildings,17,2020-04-08 14:50:00,3.050248,2.865668,1.983415,3.955392,2.248923,3.845981,2.315242,3.546948,2.571806,3.177794,2020-04-08 14:50:00
buildings,6,2020-04-08 11:10:00,2.304016,2.27529,1.918593,2.787942,1.907701,2.650979,2.026001,2.601321,2.064350,2.358485,2020-04-08 11:10:00
buildings,17,2020-04-08 11:40:00,3.171666,3.091915,2.567259,3.873232,2.615587,3.656243,2.724854,3.512705,2.917706,3.287341,2020-04-08 11:40:00
buildings,17,2020-04-09 07:00:00,8.021335,7.704985, 5.617195,11.164337, 5.979905,10.530377,5.979905,9.611834,7.056232,8.784527,2020-04-09 07:00:00
buildings,17,2020-04-09 16:55:00,3.292342,3.222141,2.553145,4.043144,2.665640,3.937395,2.772785,3.775541,3.027001,3.498700,2020-04-09 16:55:00
buildings,6,2020-04-09 22:30:00,4.046943,3.832856,2.476937,5.729533,2.586027,5.532507,2.608029,4.895046,3.269404,4.385967,2020-04-09 22:30:00
buildings,17,2020-04-10 02:10:00,6.431679,5.806737,4.118063,9.524628,4.363089,8.687674,4.689068,7.753144,4.689068,6.196096,2020-04-10 02:10:00
buildings,17,2020-04-08 14:55:00,3.470904,3.437587,2.485040,4.587344,2.485040,4.229849,2.738142,4.068243,2.977324,3.622747,2020-04-08 14:55:00
buildings,6,2020-04-08 11:15:00,2.342036,2.372447,1.899317,2.817712,1.907079,2.686330,2.038183,2.642063,2.208629,2.516368,2020-04-08 11:15:00
buildings,6,2020-04-08 20:50:00,6.625558,6.500013,4.324845,8.851882,4.823678,8.714122,5.079892,7.948558,5.597147,7.179798,2020-04-08 20:50:00
buildings,6,2020-04-09 11:00:00,1.673878,1.559225,0.6533309,2.7318593,0.8465213,2.5336570,0.9104853,2.1573054,1.331886,1.951353,2020-04-09 11:00:00
buildings,17,2020-04-08 11:45:00,3.011838,3.003644,2.319386,3.641362,2.405124,3.515639,2.621273,3.455845,2.824173,3.207205,2020-04-08 11:45:00
buildings,6,2020-04-10 14:00:00,4.647769,4.568103,3.149063,6.007999,3.149063,5.558587,3.795295,5.558587,4.100142,5.055520,2020-04-10 14:00:00
buildings,17,2020-04-09 07:55:00,5.136435,4.991897,2.550445,7.869635,2.550445,7.144278,3.466370,7.155146,3.978289,5.736346,2020-04-09 07:55:00
buildings,17,2020-04-09 17:00:00,3.263517,3.139918,2.606986,4.019295,2.716734,3.817431,2.849677,3.722322,2.992547,3.434295,2020-04-09 17:00:00
buildings,17,2020-04-08 15:00:00,3.285775,3.228959,2.221501,4.090493,2.436391,3.896268,2.787714,3.926976,2.898976,3.485740,2020-04-08 15:00:00
buildings,6,2020-04-08 11:20:00,2.219596,2.054287,1.714549,2.857060,1.714549,2.655524,1.895738,2.655524,1.885466,2.256125,2020-04-08 11:20:00
buildings,17,2020-04-10 02:25:00,5.171274,4.788155,2.732934,7.406608,3.438692,6.841088,3.743892,6.335946,4.246054,5.345750,2020-04-10 02:25:00
buildings,17,2020-04-08 11:50:00,2.956173,2.843393,2.463490,3.581058,2.463490,3.426176,2.611887,3.322762,2.670946,3.045632,2020-04-08 11:50:00
buildings,6,2020-04-09 22:35:00,3.188355,3.130006,1.801452,4.634428,1.892325,4.260736,2.264749,4.007648,2.470449,3.389753,2020-04-09 22:35:00
buildings,6,2020-04-08 20:55:00,6.275953,6.195968,4.436507,8.368249,4.436507,7.639234,4.798686,7.312536,5.691465,6.967040,2020-04-08 20:55:00
buildings,6,2020-04-09 11:10:00,1.994159,1.815522,1.055310,3.058665,1.129065,2.881115,1.129065,2.542619,1.601108,2.319928,2020-04-09 11:10:00
buildings,17,2020-04-08 15:05:00,3.248929,3.25804,2.467057,4.187491,2.467057,3.977147,2.625555,3.837606,2.859431,3.528191,2020-04-08 15:05:00
buildings,17,2020-04-09 08:35:00,3.495805,2.898577,1.370286,5.622190,2.083604,5.781425,2.139198,4.771576,2.771605,4.078856,2020-04-09 08:35:00
buildings,6,2020-04-08 11:25:00,2.604613,2.557318,2.022102,3.203561,2.022102,3.040330,2.243873,2.990339,2.335335,2.698124,2020-04-08 11:25:00
buildings,17,2020-04-08 11:55:00,2.908857,2.813314,2.240168,3.544956,2.350884,3.409969,2.452048,3.337568,2.666839,3.174650,2020-04-08 11:55:00
buildings,17,2020-04-09 17:05:00,3.122969,3.063575,2.438842,3.847398,2.610433,3.747094,2.677362,3.578048,2.824973,3.311311,2020-04-09 17:05:00
buildings,6,2020-04-08 21:00:00,6.121556,6.246501,3.840825,7.716927,4.127000,7.445798,4.967033,7.367740,5.223334,6.574633,2020-04-08 21:00:00
buildings,17,2020-04-10 02:50:00,5.069112,4.99534,3.158052,6.904851,3.523122,6.854688,3.523122,6.274571,4.227006,5.804831,2020-04-10 02:50:00
buildings,6,2020-04-10 14:05:00,5.615025,5.557529,3.725838,7.759461,3.676795,7.304402,4.034511,6.897838,4.784432,6.193867,2020-04-10 14:05:00
buildings,17,2020-04-08 15:10:00,3.251779,3.080654,2.038250,4.447866,2.213582,4.199693,2.419241,3.974024,2.590048,3.398328,2020-04-08 15:10:00
buildings,17,2020-04-08 12:00:00,2.824128,2.876576,2.138520,3.472725,2.290749,3.446877,2.330393,3.263952,2.607702,3.028139,2020-04-08 12:00:00
buildings,6,2020-04-09 22:40:00,4.444116,4.719425,2.591704,6.215326,2.777594,5.782106,3.248535,5.433969,3.790687,5.065321,2020-04-09 22:40:00
buildings,6,2020-04-08 11:30:00,2.215674,2.204747,1.662327,2.798103,1.755026,2.750216,1.717309,2.484664,1.92472,2.31615,2020-04-08 11:30:00
buildings,17,2020-04-09 08:55:00,4.007407,3.60071,2.153591,6.109216,2.409841,5.800517,2.736160,5.426121,2.736160,4.125427,2020-04-09 08:55:00
buildings,6,2020-04-09 11:20:00,2.01919,1.968024,1.304497,3.304269,1.304497,2.767541,1.304497,2.415709,1.472354,2.089137,2020-04-09 11:20:00
buildings,17,2020-04-09 17:10:00,3.236436,2.924633,2.577525,4.286167,2.596247,3.922440,2.673237,3.631543,2.791961,3.355631,2020-04-09 17:10:00
buildings,17,2020-04-08 15:15:00,4.074528,3.922033,2.850842,5.523574,2.982843,5.149908,3.062145,4.639597,3.545879,4.286072,2020-04-08 15:15:00
buildings,17,2020-04-08 12:05:00,2.975353,2.848715,2.326053,3.644280,2.353818,3.538024,2.642026,3.566033,2.742127,3.101202,2020-04-08 12:05:00
buildings,6,2020-04-08 21:10:00,4.957335,4.796441,3.517613,6.600278,3.731926,6.410859,3.927789,5.935611,4.387129,5.358359,2020-04-08 21:10:00
buildings,17,2020-04-10 04:20:00,5.104239,4.850001,2.674897,8.267533,2.809959,7.606512,2.674897,6.157476,4.021036,5.800831,2020-04-10 04:20:00
buildings,6,2020-04-08 11:35:00,2.187941,1.996991,1.717465,2.755279,1.797845,2.718535,1.797845,2.529405,1.868108,2.278958,2020-04-08 11:35:00
buildings,17,2020-04-09 09:05:00,3.36249,3.304555,1.716434,5.260074,1.716434,4.953494,2.015778,4.528936,2.469967,3.691722,2020-04-09 09:05:00
buildings,6,2020-04-10 14:15:00,5.565331,5.547069,3.628963,7.835417,3.628963,7.100640,4.127262,6.900191,5.030041,6.390883,2020-04-10 14:15:00
buildings,6,2020-04-09 11:35:00,3.362985,3.087659,1.770898,5.401255,1.770898,4.857723,2.039073,4.428246,2.639957,3.820382,2020-04-09 11:35:00
buildings,17,2020-04-08 12:10:00,2.868058,2.8275,2.256271,3.440181,2.384264,3.350514,2.477679,3.250403,2.61335,3.00911,2020-04-08 12:10:00
buildings,17,2020-04-08 15:25:00,4.316019,4.133581,3.027176,5.639725,3.238000,5.363277,3.408308,5.055182,3.640952,4.454354,2020-04-08 15:25:00
