cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
medical,6,2020-04-07 14:05:00,7.634835,6.696303, 3.643994,11.924474, 4.699338,11.169936, 4.92252,10.35789,5.929993,8.709015,2020-04-07 14:05:00
medical,6,2020-04-07 02:05:00,3.092467,2.503707,1.255055,4.917741,1.654733,4.725162,1.767984,4.278453,2.352563,3.727700,2020-04-07 02:05:00
medical,6,2020-04-08 05:10:00,6.591238,5.81185, 3.627585,10.537565,3.654758,9.271852,4.761839,9.134417,5.091286,6.961452,2020-04-08 05:10:00
medical,6,2020-04-07 14:15:00,6.710455,6.424748, 2.929104,10.757362, 3.730586,10.349828,3.691409,8.707551,5.184561,7.734592,2020-04-07 14:15:00
medical,6,2020-04-07 02:10:00,2.640011,2.15125,1.044361,5.134554,1.205672,4.186578,1.205672,3.450321,1.824709,2.956480,2020-04-07 02:10:00
medical,6,2020-04-09 06:15:00,6.10119,5.873454,3.942504,9.077963,4.312051,8.803415,4.187393,7.283733,5.062869,6.686888,2020-04-09 06:15:00
medical,6,2020-04-09 19:35:00,4.059942,3.924057,2.675253,5.607080,2.607637,5.064858,2.983675,4.912955,3.406540,4.412408,2020-04-09 19:35:00
medical,6,2020-04-08 15:50:00,3.306537,3.154671,2.174463,4.951772,2.174463,4.481069,2.391676,4.150139,2.800417,3.679683,2020-04-08 15:50:00
medical,6,2020-04-07 02:20:00,2.608698,1.862794,0.8968403,5.2428309,0.8968403,4.4662633,0.8968403,3.6934488,1.226592,2.627460,2020-04-07 02:20:00
medical,6,2020-04-07 14:20:00,4.436715,3.631201,1.936276,7.767788,2.117718,6.969470,2.541869,6.219928,2.824480,4.548407,2020-04-07 14:20:00
medical,6,2020-04-08 05:35:00,4.101742,2.872823,1.501438,7.942977,1.501438,6.791473,1.705316,5.945702,2.167872,4.223387,2020-04-08 05:35:00
medical,6,2020-04-10 10:30:00,6.083032,5.885962,4.238363,8.786070,4.095332,7.898298,4.557242,7.527537,5.172632,6.430847,2020-04-10 10:30:00
medical,6,2020-04-07 02:25:00,3.47863,3.330639,1.783036,5.434083,1.913511,5.080300,2.268985,4.733331,2.761164,4.076281,2020-04-07 02:25:00
medical,6,2020-04-07 14:25:00,5.098184,4.406877,2.666055,8.334170,2.557153,7.358511,2.966386,6.580205,3.908799,5.696279,2020-04-07 14:25:00
medical,6,2020-04-07 02:35:00,6.406057,5.84164,3.938034,9.711462,3.938034,8.869443,4.388261,8.042148,5.049636,7.008490,2020-04-07 02:35:00
medical,6,2020-04-08 05:45:00,2.752941,2.083285,0.9159879,5.0889358,1.015711,4.308353,1.215516,3.887529,1.613772,2.936236,2020-04-08 05:45:00
medical,6,2020-04-08 15:55:00,3.712141,3.522492,2.101863,5.431518,2.101863,4.830748,2.660469,4.817508,2.999589,3.939425,2020-04-08 15:55:00
medical,6,2020-04-09 06:20:00,5.274738,4.904817,3.732820,7.265005,3.732820,6.887128,4.049100,6.497117,4.425091,5.674331,2020-04-09 06:20:00
medical,6,2020-04-07 14:35:00,3.278563,2.492785,1.237318,6.263780,1.237318,5.487003,1.388727,4.564956,1.687579,3.373945,2020-04-07 14:35:00
medical,6,2020-04-07 02:45:00,3.748443,3.43793,1.499443,6.675008,1.732952,5.862075,1.956239,5.040122,2.505598,3.898914,2020-04-07 02:45:00
medical,6,2020-04-09 19:40:00,3.944547,3.613162,2.33741,5.56449,2.815051,5.339191,2.851343,4.779734,3.106414,4.030199,2020-04-09 19:40:00
medical,6,2020-04-07 02:55:00,5.990827,4.897033, 2.39053,10.71111,2.390530,9.033483,3.314263,8.150479,4.024508,6.295445,2020-04-07 02:55:00
medical,6,2020-04-08 05:50:00,5.813594,5.665797,3.055035,7.899707,3.919786,7.899707,4.004962,7.312412,4.766850,6.544548,2020-04-08 05:50:00
medical,6,2020-04-07 14:40:00,4.595463,4.24154,2.609698,7.643430,2.869430,6.916026,2.958030,6.021036,3.202219,4.825464,2020-04-07 14:40:00
medical,6,2020-04-07 03:00:00,8.037155,7.560642, 4.914799,11.799252, 4.982923,10.361119, 5.97609,10.07784,6.604104,8.776809,2020-04-07 03:00:00
medical,6,2020-04-08 16:00:00,3.249362,3.18721,2.00121,4.76253,2.001210,4.367349,2.009054,3.845704,2.644375,3.513181,2020-04-08 16:00:00
medical,6,2020-04-07 14:50:00,2.759575,2.615461,0.624543,4.905101,0.9066275,4.5430775,1.272872,4.226324,1.787077,3.209668,2020-04-07 14:50:00
medical,6,2020-04-10 10:35:00,6.428375,6.136758,3.543303,8.707508,4.290039,8.457268,4.392393,7.792055,5.485074,7.196456,2020-04-10 10:35:00
medical,6,2020-04-07 03:05:00,6.581893,6.503649,3.456058,9.801265,3.745033,9.383699,4.332010,8.683369,5.254731,7.337509,2020-04-07 03:05:00
medical,6,2020-04-08 05:55:00,6.336293,5.529937, 3.836041,10.069653,3.920955,8.853550,4.131788,7.875124,5.116926,7.000132,2020-04-08 05:55:00
medical,6,2020-04-09 06:25:00,5.912206,5.590205,4.182466,8.005357,4.476472,7.855981,4.476472,7.047462,4.772103,6.081784,2020-04-09 06:25:00
medical,6,2020-04-07 03:15:00,7.365526,7.126592, 4.520157,10.460359,5.085096,9.922074,5.085096,8.936627,6.081812,8.092864,2020-04-07 03:15:00
medical,6,2020-04-07 15:00:00,2.836603,1.892816,0.9677252,5.5534298,1.029803,4.652187,1.317134,4.232479,1.633791,3.024369,2020-04-07 15:00:00
medical,6,2020-04-07 03:20:00,6.955867,6.295147, 3.563751,10.678469,3.862217,9.575889,5.025702,9.575889,5.374330,7.834176,2020-04-07 03:20:00
medical,6,2020-04-08 06:05:00,8.141812,7.488978, 4.746704,12.495092, 4.77666,11.70235, 4.77666,10.18438,5.719634,8.548894,2020-04-08 06:05:00
medical,6,2020-04-09 19:45:00,3.768843,3.681259,2.410705,5.179314,2.609903,4.871981,2.873607,4.605811,3.341011,4.150038,2020-04-09 19:45:00
medical,6,2020-04-08 16:05:00,3.381709,3.192017,1.790458,4.816934,2.278035,4.611727,2.394430,4.286782,2.720516,3.578738,2020-04-08 16:05:00
medical,6,2020-04-07 15:15:00,4.59461,3.54174,1.500777,7.959874,2.017015,7.453048,2.168861,6.414748,2.626194,4.553087,2020-04-07 15:15:00
medical,6,2020-04-07 03:35:00,7.129766,6.792569, 2.753386,11.467255, 3.282551,10.620978,3.993452,9.834836,5.690310,8.288114,2020-04-07 03:35:00
medical,6,2020-04-07 15:25:00,2.178058,2.003036,0.8032899,3.9030787,0.9191452,3.4232988,1.102263,2.905555,1.685374,2.546662,2020-04-07 15:25:00
medical,6,2020-04-09 06:30:00,4.388302,3.858097,2.610756,6.367546,2.958743,5.956166,3.137311,5.460882,3.56536,4.76482,2020-04-09 06:30:00
medical,6,2020-04-07 03:40:00,8.341457,8.460596, 4.521204,12.535976, 5.040374,11.749051, 5.305837,10.281652,7.215192,9.660427,2020-04-07 03:40:00
medical,6,2020-04-08 06:15:00,7.120252,6.331437, 3.596904,10.960904, 4.030889,10.151729,4.602405,9.333645,4.632382,7.215350,2020-04-08 06:15:00
medical,6,2020-04-10 10:40:00,7.335245,7.329391, 4.715572,10.134351,4.891947,9.313299,5.318827,8.735745,6.391298,8.303185,2020-04-10 10:40:00
medical,6,2020-04-07 03:50:00,8.43264,7.924124, 6.028501,11.787443, 6.028501,10.573678, 6.404294,10.011666,7.368740,9.295937,2020-04-07 03:50:00
medical,6,2020-04-08 16:15:00,4.231768,4.108351,2.672254,5.741137,3.103397,5.672308,3.203324,5.170790,3.598825,4.532286,2020-04-08 16:15:00
medical,6,2020-04-07 15:35:00,6.190963,6.339999,2.883690,9.214529,3.88001,8.88531,4.248852,7.654197,4.733545,6.671581,2020-04-07 15:35:00
medical,6,2020-04-07 04:05:00,2.96084,2.60682,0.9559081,5.5619186,0.9559081,4.7609591,1.36161,4.10712,2.082931,3.650427,2020-04-07 04:05:00
medical,6,2020-04-08 06:25:00,8.38104,8.154699, 4.186505,12.781173, 4.781461,11.808072, 5.865952,11.148595,6.141968,8.869776,2020-04-08 06:25:00
medical,6,2020-04-09 19:50:00,3.762076,3.779035,2.327543,5.395412,2.290086,4.691677,2.81822,4.57998,3.269251,4.205353,2020-04-09 19:50:00
medical,6,2020-04-07 15:45:00,7.170302,6.543676, 3.980341,11.992852, 3.980341,10.604223,4.045677,8.957280,4.813383,7.531840,2020-04-07 15:45:00
medical,6,2020-04-07 04:15:00,6.165651,5.938191,2.474942,9.054654,3.480539,9.054654,3.852732,8.209479,4.878547,7.125716,2020-04-07 04:15:00
medical,6,2020-04-09 06:40:00,6.208611,6.03077,3.558205,8.908072,3.730992,8.139753,4.008915,7.580146,4.853298,6.836645,2020-04-09 06:40:00
medical,6,2020-04-08 16:20:00,3.516277,3.488388,2.238745,4.917251,2.433965,4.685471,2.646274,4.309668,2.701211,3.603228,2020-04-08 16:20:00
medical,6,2020-04-08 06:30:00,6.529433,6.290332,3.548833,9.605271,4.020945,9.168083,4.219484,8.038294,4.772448,6.775368,2020-04-08 06:30:00
medical,6,2020-04-07 04:20:00,3.231521,2.798409,1.309216,5.647041,1.440028,4.995321,1.582637,4.179176,1.947957,3.255131,2020-04-07 04:20:00
medical,6,2020-04-07 15:50:00,5.092987,4.76467,2.364586,7.779626,2.715822,7.523453,3.213601,7.046210,3.993347,5.903932,2020-04-07 15:50:00
medical,6,2020-04-07 04:25:00,2.674681,2.360386,0.957117,4.671290,0.9000772,4.0607779,1.579221,4.001555,1.674674,2.903614,2020-04-07 04:25:00
medical,6,2020-04-10 10:50:00,7.718323,6.921653, 4.691866,11.043459, 5.142026,10.385244,5.587415,9.287386,6.212762,8.316123,2020-04-10 10:50:00
medical,6,2020-04-07 15:55:00,5.426618,5.112737,2.156407,8.576958,2.598466,7.823082,2.957632,6.958264,3.752265,5.864640,2020-04-07 15:55:00
medical,6,2020-04-08 06:45:00,7.817173,6.975624, 2.806282,12.778139, 3.805512,11.703333, 4.304839,10.260555,5.37519,8.59707,2020-04-08 06:45:00
medical,6,2020-04-07 04:30:00,3.705964,3.325348,2.279751,5.119058,2.618582,5.119058,2.715890,4.565012,3.145688,4.154924,2020-04-07 04:30:00
medical,6,2020-04-09 20:00:00,3.277817,2.986345,2.150807,4.664118,2.150807,4.370595,2.507069,4.334918,2.507069,3.476650,2020-04-09 20:00:00
medical,6,2020-04-08 16:25:00,3.466777,3.3607,2.160822,4.686823,2.301433,4.493637,2.672994,4.426614,2.945411,3.890143,2020-04-08 16:25:00
medical,6,2020-04-09 06:45:00,6.695987,6.116177,3.995396,9.356410,4.484303,9.172300,4.852832,8.484857,5.346807,7.318180,2020-04-09 06:45:00
medical,6,2020-04-07 16:00:00,4.500623,4.167209,1.334753,7.110223,2.474652,7.110223,2.525835,5.846753,3.486530,5.145557,2020-04-07 16:00:00
medical,6,2020-04-07 04:35:00,5.278127,4.844768,3.272046,8.024364,3.226582,7.535237,3.371305,6.407971,3.987304,5.571249,2020-04-07 04:35:00
medical,6,2020-04-08 06:50:00,8.069122,8.063039, 5.227747,11.412935, 5.227747,10.173416,6.292437,9.964033,6.661603,8.589874,2020-04-08 06:50:00
medical,6,2020-04-07 04:40:00,3.444563,3.211514,1.563489,4.996514,2.094553,4.776128,2.288600,4.341096,2.731270,3.806684,2020-04-07 04:40:00
medical,6,2020-04-07 16:15:00,4.036067,3.589991,1.468375,7.185834,1.468375,6.091843,1.948342,5.768253,2.632955,4.405811,2020-04-07 16:15:00
medical,6,2020-04-07 04:50:00,6.452235,6.016466, 2.861578,10.158744,2.913909,9.265895,3.945514,8.899966,5.624464,8.269694,2020-04-07 04:50:00
medical,6,2020-04-08 16:30:00,3.070839,2.981959,1.478602,4.416673,2.005139,4.416673,2.109073,3.998183,2.381223,3.284671,2020-04-08 16:30:00
medical,6,2020-04-10 10:55:00,7.966258,7.238579, 5.407771,11.250500, 5.773294,10.477902,5.964373,9.822249,6.485642,8.360724,2020-04-10 10:55:00
medical,6,2020-04-07 16:30:00,4.228427,3.328582,1.53189,7.30775,1.531890,6.577451,1.924234,6.054290,2.408184,4.392268,2020-04-07 16:30:00
medical,6,2020-04-08 07:00:00,4.165694,3.991366,2.463813,6.051034,2.625113,5.719079,2.993288,5.250758,3.346030,4.358456,2020-04-08 07:00:00
medical,6,2020-04-09 06:50:00,6.165107,6.067619,4.046714,8.414175,4.559930,7.921494,4.891667,7.286796,5.510573,6.696875,2020-04-09 06:50:00
medical,6,2020-04-07 04:55:00,8.296975,8.392674, 4.925475,12.700378, 4.925475,11.604288,4.744178,9.804197,6.690929,9.448275,2020-04-07 04:55:00
medical,6,2020-04-09 20:10:00,3.589221,3.496244,2.101220,5.119513,2.478083,5.053577,2.704005,4.638488,2.927791,3.849806,2020-04-09 20:10:00
medical,6,2020-04-07 05:05:00,2.452132,2.239541,0.8913945,3.9399636,1.155091,3.816731,1.235047,3.381098,1.737411,2.860122,2020-04-07 05:05:00
medical,6,2020-04-07 16:35:00,6.259112,6.403371,3.111360,8.740582,3.900561,8.492423,4.326993,7.992275,5.392486,7.348857,2020-04-07 16:35:00
medical,6,2020-04-08 07:10:00,5.500205,5.396615,2.764036,8.120376,3.129376,7.714588,3.660515,7.200737,4.624361,6.506022,2020-04-08 07:10:00
medical,6,2020-04-08 16:40:00,2.487956,2.344845,1.262051,4.016697,1.418146,3.683749,1.442932,3.198859,2.095669,2.963481,2020-04-08 16:40:00
medical,6,2020-04-07 16:40:00,6.96964,6.026959, 3.668304,11.354762, 3.914345,10.241087,4.491937,9.268260,4.640853,6.990337,2020-04-07 16:40:00
medical,6,2020-04-09 07:00:00,5.334691,5.029773,2.800586,7.814335,3.097173,7.308445,3.926730,6.922883,3.926730,5.368664,2020-04-09 07:00:00
medical,6,2020-04-08 07:15:00,7.248542,7.119897, 3.665843,10.988579, 4.375421,10.485287,4.528851,9.616703,5.301728,7.781885,2020-04-08 07:15:00
medical,6,2020-04-07 16:55:00,8.80969,8.482209, 4.146848,13.534568, 4.774867,12.932598, 5.22066,11.93784,5.946553,9.680104,2020-04-07 16:55:00
medical,6,2020-04-10 11:05:00,7.008044,7.196272,4.832183,9.501334,5.080256,9.028079,5.285748,8.611027,6.116846,7.890393,2020-04-10 11:05:00
medical,6,2020-04-08 16:45:00,2.673344,2.428405,1.379823,4.137905,1.379823,3.712713,1.718946,3.577072,2.079468,3.081297,2020-04-08 16:45:00
medical,6,2020-04-09 20:15:00,4.807094,4.735366,3.287272,6.835077,3.287272,6.071561,3.733216,5.893594,4.445238,5.643130,2020-04-09 20:15:00
medical,6,2020-04-08 07:20:00,5.518852,5.040874,3.458396,8.556837,3.534654,7.637114,3.669769,6.809994,4.372117,5.936028,2020-04-08 07:20:00
medical,6,2020-04-07 17:00:00,7.649183,6.851626, 4.415693,11.865811, 4.415693,10.607996,4.714013,9.756248,6.044577,8.663082,2020-04-07 17:00:00
medical,6,2020-04-09 07:05:00,5.054337,5.14513,2.938550,8.101882,2.717195,6.792635,3.145914,6.214388,3.898847,5.524002,2020-04-09 07:05:00
medical,6,2020-04-08 16:50:00,3.05653,2.506547,1.777940,5.068366,1.679815,4.149800,1.881010,3.794789,2.034867,3.128851,2020-04-08 16:50:00
medical,6,2020-04-08 07:25:00,5.64433,4.826878,2.953746,8.984232,2.953746,7.983305,3.556456,7.360292,4.320351,6.021212,2020-04-08 07:25:00
medical,6,2020-04-07 17:10:00,5.775621,5.444516,3.205040,8.665742,3.205040,8.016053,3.663596,7.042661,4.87309,6.50796,2020-04-07 17:10:00
medical,6,2020-04-09 07:10:00,5.796174,5.546496,3.410921,8.501616,3.552920,7.440865,4.304288,7.032975,4.626939,6.039839,2020-04-09 07:10:00
medical,6,2020-04-07 17:15:00,4.681622,4.683655,2.995541,6.794361,3.023277,6.089626,3.53815,5.86171,3.812985,5.111392,2020-04-07 17:15:00
medical,6,2020-04-08 07:55:00,8.139115,7.532892, 3.957633,12.898129, 3.957633,11.479340, 5.336911,11.009040,5.515812,8.339984,2020-04-08 07:55:00
medical,6,2020-04-09 20:20:00,3.169999,3.371894,1.978615,4.613118,1.978615,4.063892,1.987898,3.633491,2.781653,3.534287,2020-04-09 20:20:00
medical,6,2020-04-08 16:55:00,2.922736,2.795207,1.519732,4.255451,1.809702,4.139037,1.940892,3.852500,2.140032,3.166273,2020-04-08 16:55:00
medical,6,2020-04-10 11:20:00,5.473473,5.216544,3.380402,8.078162,3.380402,7.208029,3.706084,6.824681,4.077064,5.619829,2020-04-10 11:20:00
medical,6,2020-04-07 17:30:00,3.798289,3.273135,1.740991,6.293491,1.881685,6.027022,1.797115,4.937427,2.712556,4.373915,2020-04-07 17:30:00
medical,6,2020-04-08 08:10:00,6.646793,5.330018, 2.721152,10.789656, 3.09988,10.04670,3.908646,9.221667,4.145838,7.210214,2020-04-08 08:10:00
medical,6,2020-04-09 07:15:00,5.03649,5.066392,3.264515,7.176473,3.344420,6.597794,3.470684,5.871308,4.375073,5.441755,2020-04-09 07:15:00
medical,6,2020-04-08 17:00:00,2.621145,2.274356,1.485364,3.787971,1.723880,3.714165,1.723880,3.234357,1.995030,2.746017,2020-04-08 17:00:00
medical,6,2020-04-07 17:40:00,5.081821,4.553163,2.124842,7.489636,2.857631,7.489636,3.404086,7.170392,4.182671,6.053770,2020-04-07 17:40:00
medical,6,2020-04-08 08:20:00,5.195582,4.394498,2.397182,8.165534,2.922262,7.900680,3.296968,7.353615,3.458188,5.458142,2020-04-08 08:20:00
medical,6,2020-04-07 17:55:00,3.004442,3.208581,1.205964,4.638638,1.465609,4.420996,1.795841,4.039226,2.566950,3.699149,2020-04-07 17:55:00
medical,6,2020-04-09 20:25:00,5.046988,5.104212,3.059278,6.935942,3.319796,6.718676,3.353006,6.171007,3.942914,5.391024,2020-04-09 20:25:00
medical,6,2020-04-08 08:25:00,3.358663,2.974667,1.494612,5.251752,1.764383,4.709942,1.950233,4.127582,2.728156,3.800645,2020-04-08 08:25:00
medical,6,2020-04-10 11:30:00,5.741265,5.237035,3.529661,7.855188,4.031847,7.855188,4.404282,7.356515,4.720988,6.130217,2020-04-10 11:30:00
medical,6,2020-04-08 17:05:00,3.872173,4.166721,2.478121,5.190815,2.655975,4.963121,2.879748,4.639861,3.405270,4.453598,2020-04-08 17:05:00
medical,6,2020-04-09 07:20:00,5.016178,5.254228,3.309731,6.906075,3.309731,6.387960,3.757531,6.109291,4.117021,5.440741,2020-04-09 07:20:00
medical,6,2020-04-07 18:05:00,2.120122,1.675549,0.8235877,3.7841348,0.7985048,3.3705566,1.036138,2.982583,1.290986,2.175199,2020-04-07 18:05:00
medical,6,2020-04-08 08:30:00,5.350474,4.661142,2.548594,8.779435,2.548594,7.624229,3.466176,7.480617,3.912188,5.852922,2020-04-08 08:30:00
medical,6,2020-04-07 18:10:00,5.942971,5.321421,2.949752,8.613041,3.818803,8.613041,4.276512,8.126231,4.676265,6.711128,2020-04-07 18:10:00
medical,6,2020-04-08 17:15:00,4.133567,3.560653,2.136685,6.118524,2.375953,5.583269,2.772599,5.136219,3.096997,4.414611,2020-04-08 17:15:00
medical,6,2020-04-07 18:15:00,8.196195,7.838231, 4.411413,12.059938, 4.411413,11.025235, 5.45551,10.54968,6.627912,9.109430,2020-04-07 18:15:00
medical,6,2020-04-08 08:35:00,2.532406,2.428058,1.895809,3.445568,1.932929,3.252507,1.932929,2.940128,2.181197,2.667355,2020-04-08 08:35:00
medical,6,2020-04-09 07:25:00,4.942228,4.932543,3.148906,7.120771,3.148906,6.198870,3.761941,5.985666,4.491439,5.595806,2020-04-09 07:25:00
medical,6,2020-04-09 20:30:00,4.011493,4.016208,2.503801,5.817036,2.503801,4.933654,2.881810,4.779138,3.525395,4.521091,2020-04-09 20:30:00
medical,6,2020-04-07 18:20:00,7.201311,6.108851, 3.974813,10.969600, 4.33146,10.00772,4.723800,9.008593,5.219581,7.656643,2020-04-07 18:20:00
medical,6,2020-04-10 11:35:00,7.074102,6.892977,5.016263,9.782157,5.181619,8.871419,5.494437,8.485045,5.886505,7.382687,2020-04-10 11:35:00
medical,6,2020-04-08 08:40:00,2.132271,2.240397,1.715093,2.564892,1.760105,2.455710,1.879348,2.436986,2.034504,2.342304,2020-04-08 08:40:00
medical,6,2020-04-08 17:20:00,6.377201,5.84315,4.003242,8.836425,4.444581,8.694269,4.763544,7.930104,5.378798,6.904238,2020-04-08 17:20:00
medical,6,2020-04-07 18:35:00,5.925312,4.910507, 2.713738,10.820550,2.713738,9.998333,2.713738,7.782561,3.566969,6.069890,2020-04-07 18:35:00
medical,6,2020-04-09 07:50:00,6.095765,5.878178,3.566451,9.836291,3.566451,9.068438,3.585913,7.751591,4.617505,6.587029,2020-04-09 07:50:00
medical,6,2020-04-08 08:45:00,1.922733,1.890093,1.538231,2.254664,1.620897,2.254664,1.683944,2.166442,1.820665,2.071575,2020-04-08 08:45:00
medical,6,2020-04-07 18:40:00,4.011385,3.978092,1.734508,6.557651,2.023582,6.100455,2.023582,5.374588,2.943963,4.494778,2020-04-07 18:40:00
medical,6,2020-04-09 20:45:00,3.62243,3.24571,2.272534,5.309548,2.497299,5.026147,2.509276,4.559855,3.011874,3.920177,2020-04-09 20:45:00
medical,6,2020-04-08 17:25:00,5.48643,5.048628,3.282685,7.928635,3.714829,7.667311,3.855633,6.860939,4.239921,5.762941,2020-04-08 17:25:00
medical,6,2020-04-08 08:50:00,2.219428,2.264899,1.836350,2.564234,1.867059,2.489407,1.957612,2.438935,2.091033,2.364341,2020-04-08 08:50:00
medical,6,2020-04-07 18:45:00,4.616133,4.266484,1.912994,7.191713,2.321854,6.786657,2.711682,5.870604,3.777888,5.391962,2020-04-07 18:45:00
medical,6,2020-04-10 11:45:00,6.014803,5.964813,3.653843,7.835434,4.244290,7.507343,4.601023,7.211645,5.285418,6.610639,2020-04-10 11:45:00
medical,6,2020-04-09 08:00:00,6.437699,6.418217,3.156504,9.278590,4.217222,9.278590,4.217222,8.399732,4.339678,6.624664,2020-04-09 08:00:00
medical,6,2020-04-07 18:50:00,3.821925,3.216449,1.758160,5.873461,1.878887,5.292952,2.671693,5.292952,2.775923,4.112984,2020-04-07 18:50:00
medical,6,2020-04-08 17:30:00,6.115224,5.674268,3.757123,8.977046,3.652246,8.225998,3.652246,7.244299,4.978973,6.701971,2020-04-08 17:30:00
medical,6,2020-04-08 08:55:00,2.001242,1.97023,1.631913,2.334028,1.717970,2.287851,1.776091,2.228243,1.843560,2.088871,2020-04-08 08:55:00
medical,6,2020-04-09 20:50:00,3.580922,3.220345,2.246087,5.063963,2.246087,4.715863,2.508311,4.484829,2.798015,3.862102,2020-04-09 20:50:00
medical,6,2020-04-07 19:00:00,4.733811,4.091938,2.219730,7.784461,2.667561,7.287273,2.667561,6.296376,3.008640,4.816277,2020-04-07 19:00:00
medical,6,2020-04-08 09:00:00,2.062431,2.085486,1.694224,2.432344,1.814147,2.432344,1.836645,2.295506,1.963488,2.194645,2020-04-08 09:00:00
medical,6,2020-04-09 08:15:00,7.797257,7.97788, 4.525367,11.419033, 5.348003,10.867435,5.363946,9.553696,6.724940,8.807566,2020-04-09 08:15:00
medical,6,2020-04-07 19:05:00,5.884595,5.647212,3.702040,9.289917,3.702040,8.187551,3.908144,7.303662,4.788693,6.378250,2020-04-07 19:05:00
medical,6,2020-04-08 17:35:00,4.186221,3.951718,2.243855,6.347100,2.433442,5.779248,2.550471,5.145388,3.22885,4.53745,2020-04-08 17:35:00
medical,6,2020-04-10 11:50:00,6.254657,5.67705,3.922124,8.547683,4.220584,8.016864,4.878406,7.766021,5.151484,6.629123,2020-04-10 11:50:00
medical,6,2020-04-07 19:30:00,6.342994,5.888228,2.263244,9.725252,3.528816,9.725252,3.528816,8.393568,4.138950,6.676322,2020-04-07 19:30:00
medical,6,2020-04-08 09:05:00,2.147684,2.170235,1.807688,2.446094,1.892269,2.431758,1.922901,2.304206,2.059463,2.235930,2020-04-08 09:05:00
medical,6,2020-04-09 20:55:00,3.795348,3.371048,2.256390,5.245713,2.527756,5.034967,2.722580,4.738067,3.306242,4.434347,2020-04-09 20:55:00
medical,6,2020-04-08 17:40:00,4.489144,4.369532,2.842641,6.701371,3.064250,6.394114,3.108275,5.555962,3.473992,4.810123,2020-04-08 17:40:00
medical,6,2020-04-07 19:35:00,5.55341,4.975077,2.732839,8.526497,2.961775,7.936500,3.356488,7.215535,4.540523,6.507771,2020-04-07 19:35:00
medical,6,2020-04-09 08:20:00,5.193582,4.360659,3.002719,8.450832,3.002719,7.347531,3.197095,6.578022,3.212886,4.997015,2020-04-09 08:20:00
medical,6,2020-04-08 09:10:00,2.027098,2.004292,1.559582,2.481255,1.559582,2.355176,1.758486,2.338490,1.886901,2.167517,2020-04-08 09:10:00
medical,6,2020-04-07 19:45:00,7.672646,7.381056, 3.706376,11.667201, 4.14971,10.86793,4.680259,9.818115,5.557662,8.215867,2020-04-07 19:45:00
medical,6,2020-04-10 12:00:00,4.750976,4.504346,2.781574,6.785899,3.067213,6.506367,3.202753,5.688936,3.816861,5.100722,2020-04-10 12:00:00
medical,6,2020-04-08 17:50:00,4.558405,4.013452,2.660583,6.894503,2.660583,6.341246,2.762591,5.809323,3.558747,5.189486,2020-04-08 17:50:00
medical,6,2020-04-08 09:15:00,2.275913,2.285954,1.775941,2.782996,1.804876,2.667461,1.992997,2.667461,2.124856,2.458605,2020-04-08 09:15:00
medical,6,2020-04-07 19:50:00,7.725401,6.441065, 4.419387,12.206210, 4.419387,11.449639,4.419387,9.796011,4.877369,7.742221,2020-04-07 19:50:00
medical,6,2020-04-09 08:25:00,5.30875,5.257328,2.912108,7.562332,3.636441,7.583988,3.880867,6.749626,4.703495,6.143211,2020-04-09 08:25:00
medical,6,2020-04-09 21:00:00,5.00688,4.975693,2.897271,6.937133,3.295295,6.545720,3.694228,6.122398,4.367476,5.610787,2020-04-09 21:00:00
medical,6,2020-04-07 20:00:00,6.901645,6.968598, 3.493528,10.413876, 3.90630,10.12231,4.499753,9.476850,5.380864,7.801144,2020-04-07 20:00:00
medical,6,2020-04-08 09:20:00,2.255181,2.218588,1.90178,2.72520,1.901780,2.621006,1.903568,2.506976,2.054261,2.355203,2020-04-08 09:20:00
medical,6,2020-04-08 18:05:00,4.162566,3.603291,2.203982,6.500965,2.203982,5.893763,2.656019,5.526311,2.597002,4.195759,2020-04-08 18:05:00
medical,6,2020-04-07 20:10:00,4.873493,4.595143,3.180238,7.163745,3.213064,6.560207,3.471610,6.070166,4.055748,5.422776,2020-04-07 20:10:00
medical,6,2020-04-09 08:40:00,6.424326,6.310421,3.778533,9.031406,3.947655,8.531478,4.013035,7.757900,5.389085,7.392752,2020-04-09 08:40:00
medical,6,2020-04-08 09:25:00,2.50787,2.526556,1.998034,2.941840,2.165299,2.920719,2.177540,2.777121,2.393971,2.716574,2020-04-08 09:25:00
medical,6,2020-04-10 12:10:00,5.324791,5.233402,2.735199,7.511781,3.404321,7.511781,3.418277,6.666229,4.179045,5.838355,2020-04-10 12:10:00
medical,6,2020-04-07 20:20:00,5.720148,6.081082,3.343673,8.569365,3.373730,7.979795,3.373730,6.884078,4.658752,6.680667,2020-04-07 20:20:00
medical,6,2020-04-09 21:05:00,4.782571,4.606625,3.085796,6.415726,3.301861,6.153315,3.596580,5.972914,3.932246,5.203356,2020-04-09 21:05:00
medical,6,2020-04-08 18:10:00,6.994239,6.489003,4.106661,9.762980,5.076904,9.388879,5.366225,8.391870,6.059380,7.524987,2020-04-08 18:10:00
medical,6,2020-04-07 20:35:00,7.442689,6.410159, 3.765529,12.291001, 3.765529,10.617221,3.910708,9.366645,4.986056,8.099475,2020-04-07 20:35:00
