location,cat,time,rating,count
14,sewer_and_water,2020-04-10 12:05:00,5,1
14,sewer_and_water,2020-04-10 12:20:00,6,1
14,sewer_and_water,2020-04-10 12:30:00,8,1
14,sewer_and_water,2020-04-10 13:00:00,1,1
14,sewer_and_water,2020-04-10 13:00:00,3,1
14,sewer_and_water,2020-04-10 13:05:00,2,1
14,sewer_and_water,2020-04-10 13:15:00,2,1
14,sewer_and_water,2020-04-10 13:30:00,1,1
14,sewer_and_water,2020-04-10 13:35:00,0,1
14,sewer_and_water,2020-04-10 13:40:00,8,1
14,sewer_and_water,2020-04-10 14:00:00,4,1
14,sewer_and_water,2020-04-10 14:10:00,7,1
14,sewer_and_water,2020-04-10 14:25:00,2,1
14,sewer_and_water,2020-04-10 14:30:00,2,1
14,sewer_and_water,2020-04-10 14:30:00,8,1
14,sewer_and_water,2020-04-10 14:35:00,4,1
14,sewer_and_water,2020-04-10 14:40:00,4,1
14,sewer_and_water,2020-04-10 14:45:00,5,1
14,sewer_and_water,2020-04-10 15:00:00,5,1
14,sewer_and_water,2020-04-10 15:05:00,5,1
14,sewer_and_water,2020-04-10 15:45:00,2,1
14,sewer_and_water,2020-04-10 15:55:00,10,1
14,sewer_and_water,2020-04-10 16:05:00,6,1
14,sewer_and_water,2020-04-10 16:05:00,7,1
14,sewer_and_water,2020-04-10 16:40:00,9,1
14,sewer_and_water,2020-04-10 17:00:00,0,1
14,sewer_and_water,2020-04-10 17:15:00,3,1
14,sewer_and_water,2020-04-10 17:20:00,4,1
14,sewer_and_water,2020-04-10 17:35:00,3,1
14,sewer_and_water,2020-04-10 17:45:00,5,1
14,sewer_and_water,2020-04-10 17:50:00,0,1
14,sewer_and_water,2020-04-10 18:05:00,7,1
14,sewer_and_water,2020-04-10 18:10:00,6,1
14,sewer_and_water,2020-04-10 18:35:00,7,1
14,sewer_and_water,2020-04-10 18:35:00,9,1
14,sewer_and_water,2020-04-10 19:30:00,6,1
14,sewer_and_water,2020-04-10 19:30:00,9,1
14,sewer_and_water,2020-04-10 19:45:00,10,1
14,sewer_and_water,2020-04-10 21:05:00,10,1
14,sewer_and_water,2020-04-10 21:15:00,10,1
14,sewer_and_water,2020-04-10 22:15:00,2,1
14,sewer_and_water,2020-04-10 22:20:00,7,1
14,sewer_and_water,2020-04-10 23:10:00,3,1
14,sewer_and_water,2020-04-10 23:10:00,10,1
14,sewer_and_water,2020-04-10 23:20:00,10,1
14,sewer_and_water,2020-04-10 23:55:00,7,1
14,shake_intensity,2020-04-06 01:00:00,0,1
14,shake_intensity,2020-04-06 04:15:00,0,1
14,shake_intensity,2020-04-06 06:00:00,1,1
14,shake_intensity,2020-04-06 06:15:00,0,1
14,shake_intensity,2020-04-06 07:30:00,1,1
14,shake_intensity,2020-04-06 08:30:00,0,1
14,shake_intensity,2020-04-06 10:50:00,0,1
14,shake_intensity,2020-04-06 11:05:00,0,1
14,shake_intensity,2020-04-06 12:00:00,0,1
14,shake_intensity,2020-04-06 14:35:00,0,1
14,shake_intensity,2020-04-06 14:35:00,1,1
14,shake_intensity,2020-04-06 14:50:00,1,1
14,shake_intensity,2020-04-06 15:00:00,1,1
14,shake_intensity,2020-04-06 15:10:00,0,1
14,shake_intensity,2020-04-06 15:15:00,0,1
14,shake_intensity,2020-04-06 15:15:00,2,1
14,shake_intensity,2020-04-06 15:20:00,0,1
14,shake_intensity,2020-04-06 15:25:00,0,1
14,shake_intensity,2020-04-06 15:45:00,0,1
14,shake_intensity,2020-04-06 15:50:00,0,1
14,shake_intensity,2020-04-06 15:50:00,1,1
14,shake_intensity,2020-04-06 16:00:00,1,1
14,shake_intensity,2020-04-06 16:10:00,2,1
14,shake_intensity,2020-04-06 16:20:00,1,1
14,shake_intensity,2020-04-06 16:40:00,1,1
14,shake_intensity,2020-04-06 16:45:00,1,1
14,shake_intensity,2020-04-06 17:05:00,0,1
14,shake_intensity,2020-04-06 17:20:00,1,1
14,shake_intensity,2020-04-06 17:25:00,1,1
14,shake_intensity,2020-04-06 17:30:00,1,1
14,shake_intensity,2020-04-06 17:35:00,0,1
14,shake_intensity,2020-04-06 17:45:00,0,1
14,shake_intensity,2020-04-06 17:50:00,0,1
14,shake_intensity,2020-04-06 17:50:00,1,1
14,shake_intensity,2020-04-06 18:00:00,0,1
14,shake_intensity,2020-04-06 18:00:00,1,1
14,shake_intensity,2020-04-06 18:05:00,1,1
14,shake_intensity,2020-04-06 18:10:00,0,1
14,shake_intensity,2020-04-06 18:15:00,0,1
14,shake_intensity,2020-04-06 18:15:00,1,1
14,shake_intensity,2020-04-06 18:30:00,0,1
14,shake_intensity,2020-04-06 18:30:00,1,1
14,shake_intensity,2020-04-06 18:55:00,0,1
14,shake_intensity,2020-04-06 19:05:00,0,1
14,shake_intensity,2020-04-06 19:05:00,1,1
14,shake_intensity,2020-04-06 19:20:00,0,1
14,shake_intensity,2020-04-06 20:05:00,0,1
14,shake_intensity,2020-04-06 20:10:00,0,1
14,shake_intensity,2020-04-06 20:15:00,1,1
14,shake_intensity,2020-04-06 21:10:00,0,1
14,shake_intensity,2020-04-06 21:15:00,0,1
14,shake_intensity,2020-04-06 21:40:00,1,1
14,shake_intensity,2020-04-06 21:50:00,1,1
14,shake_intensity,2020-04-06 22:00:00,1,1
14,shake_intensity,2020-04-06 22:20:00,0,1
14,shake_intensity,2020-04-06 23:00:00,1,1
14,shake_intensity,2020-04-06 23:25:00,0,1
14,shake_intensity,2020-04-07 00:05:00,0,1
14,shake_intensity,2020-04-07 00:20:00,0,1
14,shake_intensity,2020-04-07 00:30:00,1,1
14,shake_intensity,2020-04-07 02:40:00,0,1
14,shake_intensity,2020-04-07 03:10:00,0,1
14,shake_intensity,2020-04-07 09:35:00,1,1
14,shake_intensity,2020-04-07 12:45:00,0,1
14,shake_intensity,2020-04-07 16:45:00,1,1
14,shake_intensity,2020-04-07 19:15:00,1,1
14,shake_intensity,2020-04-07 19:40:00,0,1
14,shake_intensity,2020-04-07 19:45:00,1,1
14,shake_intensity,2020-04-07 21:05:00,1,1
14,shake_intensity,2020-04-07 21:25:00,0,1
14,shake_intensity,2020-04-07 22:20:00,1,1
14,shake_intensity,2020-04-07 23:00:00,1,1
14,shake_intensity,2020-04-08 01:20:00,0,1
14,shake_intensity,2020-04-08 02:15:00,0,1
14,shake_intensity,2020-04-08 02:35:00,1,1
14,shake_intensity,2020-04-08 03:20:00,1,1
14,shake_intensity,2020-04-08 03:35:00,1,1
14,shake_intensity,2020-04-08 06:05:00,1,1
14,shake_intensity,2020-04-08 06:15:00,0,1
14,shake_intensity,2020-04-08 08:05:00,1,1
14,shake_intensity,2020-04-08 08:35:00,6,1
14,shake_intensity,2020-04-08 09:05:00,2,1
14,shake_intensity,2020-04-08 09:10:00,2,1
14,shake_intensity,2020-04-08 09:15:00,2,1
14,shake_intensity,2020-04-08 09:45:00,2,1
14,shake_intensity,2020-04-08 09:45:00,6,1
14,shake_intensity,2020-04-08 09:55:00,2,1
14,shake_intensity,2020-04-08 10:15:00,0,1
14,shake_intensity,2020-04-08 10:15:00,1,1
14,shake_intensity,2020-04-08 10:15:00,2,1
14,shake_intensity,2020-04-08 10:25:00,2,1
14,shake_intensity,2020-04-08 10:30:00,6,1
14,shake_intensity,2020-04-08 10:45:00,2,1
14,shake_intensity,2020-04-08 11:05:00,6,1
14,shake_intensity,2020-04-08 11:10:00,2,1
14,shake_intensity,2020-04-08 11:10:00,6,1
14,shake_intensity,2020-04-08 11:15:00,1,1
14,shake_intensity,2020-04-08 11:15:00,2,1
14,shake_intensity,2020-04-08 11:20:00,2,1
14,shake_intensity,2020-04-08 11:20:00,3,1
14,shake_intensity,2020-04-08 11:20:00,6,1
14,shake_intensity,2020-04-08 11:25:00,1,1
14,shake_intensity,2020-04-08 11:30:00,6,1
14,shake_intensity,2020-04-08 11:35:00,1,1
14,shake_intensity,2020-04-08 11:35:00,6,1
14,shake_intensity,2020-04-08 11:40:00,1,1
14,shake_intensity,2020-04-08 11:50:00,1,1
14,shake_intensity,2020-04-08 11:55:00,1,1
14,shake_intensity,2020-04-08 12:00:00,0,1
14,shake_intensity,2020-04-08 12:00:00,3,1
14,shake_intensity,2020-04-08 12:10:00,1,1
14,shake_intensity,2020-04-08 12:10:00,5,1
14,shake_intensity,2020-04-08 12:15:00,1,1
14,shake_intensity,2020-04-08 12:20:00,0,1
14,shake_intensity,2020-04-08 12:20:00,2,1
14,shake_intensity,2020-04-08 12:25:00,1,1
14,shake_intensity,2020-04-08 12:25:00,2,1
14,shake_intensity,2020-04-08 12:30:00,1,1
14,shake_intensity,2020-04-08 12:40:00,0,1
14,shake_intensity,2020-04-08 12:50:00,0,1
14,shake_intensity,2020-04-08 12:50:00,5,1
14,shake_intensity,2020-04-08 12:55:00,5,1
14,shake_intensity,2020-04-08 13:00:00,3,1
14,shake_intensity,2020-04-08 13:00:00,4,1
14,shake_intensity,2020-04-08 13:00:00,5,1
14,shake_intensity,2020-04-08 13:00:00,6,1
14,shake_intensity,2020-04-08 13:05:00,0,1
14,shake_intensity,2020-04-08 13:05:00,1,1
14,shake_intensity,2020-04-08 13:10:00,5,1
14,shake_intensity,2020-04-08 13:15:00,3,1
14,shake_intensity,2020-04-08 13:15:00,5,1
14,shake_intensity,2020-04-08 13:20:00,5,1
14,shake_intensity,2020-04-08 13:25:00,0,1
14,shake_intensity,2020-04-08 13:30:00,0,1
14,shake_intensity,2020-04-08 13:30:00,3,1
14,shake_intensity,2020-04-08 13:35:00,1,1
14,shake_intensity,2020-04-08 13:35:00,3,1
14,shake_intensity,2020-04-08 13:35:00,5,1
14,shake_intensity,2020-04-08 13:45:00,0,1
14,shake_intensity,2020-04-08 13:50:00,0,1
14,shake_intensity,2020-04-08 13:50:00,1,1
14,shake_intensity,2020-04-08 13:55:00,0,1
14,shake_intensity,2020-04-08 13:55:00,2,1
14,shake_intensity,2020-04-08 13:55:00,3,1
14,shake_intensity,2020-04-08 14:00:00,4,1
14,shake_intensity,2020-04-08 14:05:00,3,1
14,shake_intensity,2020-04-08 14:05:00,4,1
14,shake_intensity,2020-04-08 14:10:00,4,1
14,shake_intensity,2020-04-08 14:10:00,5,1
14,shake_intensity,2020-04-08 14:15:00,4,1
14,shake_intensity,2020-04-08 14:20:00,0,1
14,shake_intensity,2020-04-08 14:20:00,5,1
14,shake_intensity,2020-04-08 14:25:00,3,1
14,shake_intensity,2020-04-08 14:30:00,5,1
14,shake_intensity,2020-04-08 14:40:00,4,1
14,shake_intensity,2020-04-08 14:45:00,0,1
14,shake_intensity,2020-04-08 14:45:00,5,1
14,shake_intensity,2020-04-08 14:50:00,0,1
14,shake_intensity,2020-04-08 14:50:00,4,1
14,shake_intensity,2020-04-08 14:50:00,5,1
14,shake_intensity,2020-04-08 14:55:00,1,1
14,shake_intensity,2020-04-08 15:00:00,0,1
14,shake_intensity,2020-04-08 15:15:00,4,1
14,shake_intensity,2020-04-08 15:15:00,5,1
14,shake_intensity,2020-04-08 15:20:00,4,1
14,shake_intensity,2020-04-08 15:25:00,0,1
14,shake_intensity,2020-04-08 15:25:00,4,1
14,shake_intensity,2020-04-08 15:30:00,4,1
14,shake_intensity,2020-04-08 15:35:00,0,1
14,shake_intensity,2020-04-08 15:45:00,4,1
14,shake_intensity,2020-04-08 15:55:00,3,1
14,shake_intensity,2020-04-08 15:55:00,4,1
14,shake_intensity,2020-04-08 16:00:00,4,1
14,shake_intensity,2020-04-08 16:15:00,4,1
14,shake_intensity,2020-04-08 16:25:00,3,1
14,shake_intensity,2020-04-08 16:55:00,0,1
14,shake_intensity,2020-04-08 17:00:00,1,1
14,shake_intensity,2020-04-08 17:05:00,4,1
14,shake_intensity,2020-04-08 17:10:00,4,1
14,shake_intensity,2020-04-08 17:25:00,4,1
14,shake_intensity,2020-04-08 17:30:00,4,1
14,shake_intensity,2020-04-08 17:35:00,3,1
14,shake_intensity,2020-04-08 17:50:00,4,1
14,shake_intensity,2020-04-08 17:50:00,5,1
14,shake_intensity,2020-04-08 18:30:00,2,1
14,shake_intensity,2020-04-08 19:20:00,1,1
14,shake_intensity,2020-04-08 20:30:00,0,1
14,shake_intensity,2020-04-08 20:35:00,0,1
14,shake_intensity,2020-04-08 22:55:00,1,1
14,shake_intensity,2020-04-09 00:15:00,1,1
14,shake_intensity,2020-04-09 01:05:00,1,1
14,shake_intensity,2020-04-09 02:15:00,1,1
14,shake_intensity,2020-04-09 04:35:00,1,1
14,shake_intensity,2020-04-09 04:55:00,0,1
14,shake_intensity,2020-04-09 06:05:00,1,1
14,shake_intensity,2020-04-09 09:50:00,1,1
14,shake_intensity,2020-04-09 12:10:00,0,1
14,shake_intensity,2020-04-09 12:45:00,1,1
14,shake_intensity,2020-04-09 13:10:00,1,1
14,shake_intensity,2020-04-09 13:50:00,1,1
14,shake_intensity,2020-04-09 15:00:00,1,1
14,shake_intensity,2020-04-09 15:10:00,1,1
14,shake_intensity,2020-04-09 15:20:00,1,1
14,shake_intensity,2020-04-09 15:35:00,1,1
14,shake_intensity,2020-04-09 15:35:00,5,1
14,shake_intensity,2020-04-09 15:40:00,5,1
14,shake_intensity,2020-04-09 15:55:00,1,1
14,shake_intensity,2020-04-09 15:55:00,5,1
14,shake_intensity,2020-04-09 16:00:00,5,1
14,shake_intensity,2020-04-09 16:05:00,1,1
14,shake_intensity,2020-04-09 16:10:00,1,1
14,shake_intensity,2020-04-09 16:25:00,1,1
14,shake_intensity,2020-04-09 16:30:00,1,1
14,shake_intensity,2020-04-09 16:30:00,5,1
14,shake_intensity,2020-04-09 16:45:00,5,1
14,shake_intensity,2020-04-09 16:50:00,1,1
14,shake_intensity,2020-04-09 16:50:00,5,1
14,shake_intensity,2020-04-09 17:05:00,0,1
14,shake_intensity,2020-04-09 17:05:00,1,1
14,shake_intensity,2020-04-09 17:05:00,4,1
14,shake_intensity,2020-04-09 17:10:00,4,1
14,shake_intensity,2020-04-09 17:15:00,1,1
14,shake_intensity,2020-04-09 17:20:00,0,1
14,shake_intensity,2020-04-09 17:20:00,2,1
14,shake_intensity,2020-04-09 17:25:00,5,1
14,shake_intensity,2020-04-09 17:40:00,2,1
14,shake_intensity,2020-04-09 17:45:00,1,1
14,shake_intensity,2020-04-09 17:55:00,2,1
14,shake_intensity,2020-04-09 18:05:00,2,1
14,shake_intensity,2020-04-09 18:10:00,4,1
14,shake_intensity,2020-04-09 18:15:00,4,1
14,shake_intensity,2020-04-09 18:25:00,4,1
14,shake_intensity,2020-04-09 18:35:00,2,1
14,shake_intensity,2020-04-09 18:40:00,2,1
14,shake_intensity,2020-04-09 18:40:00,4,1
14,shake_intensity,2020-04-09 18:45:00,2,1
14,shake_intensity,2020-04-09 18:45:00,3,1
14,shake_intensity,2020-04-09 18:45:00,4,1
14,shake_intensity,2020-04-09 18:50:00,4,1
14,shake_intensity,2020-04-09 18:50:00,5,1
14,shake_intensity,2020-04-09 18:55:00,2,1
14,shake_intensity,2020-04-09 19:00:00,4,1
14,shake_intensity,2020-04-09 19:10:00,4,1
14,shake_intensity,2020-04-09 19:15:00,0,1
14,shake_intensity,2020-04-09 19:20:00,4,1
14,shake_intensity,2020-04-09 19:25:00,3,1
14,shake_intensity,2020-04-09 19:25:00,4,1
14,shake_intensity,2020-04-09 19:30:00,2,1
14,shake_intensity,2020-04-09 19:35:00,3,1
14,shake_intensity,2020-04-09 19:40:00,3,1
14,shake_intensity,2020-04-09 19:45:00,4,1
14,shake_intensity,2020-04-09 19:55:00,3,1
14,shake_intensity,2020-04-09 19:55:00,4,1
14,shake_intensity,2020-04-09 20:00:00,4,1
14,shake_intensity,2020-04-09 20:05:00,3,1
14,shake_intensity,2020-04-09 20:10:00,3,1
14,shake_intensity,2020-04-09 20:20:00,2,1
14,shake_intensity,2020-04-09 20:20:00,3,1
14,shake_intensity,2020-04-09 20:30:00,3,1
14,shake_intensity,2020-04-09 20:30:00,4,1
14,shake_intensity,2020-04-09 20:40:00,2,1
14,shake_intensity,2020-04-09 20:40:00,4,1
14,shake_intensity,2020-04-09 21:00:00,2,1
14,shake_intensity,2020-04-09 21:25:00,3,1
14,shake_intensity,2020-04-09 21:35:00,0,1
14,shake_intensity,2020-04-09 21:40:00,3,1
14,shake_intensity,2020-04-09 21:50:00,0,1
14,shake_intensity,2020-04-09 22:05:00,3,1
14,shake_intensity,2020-04-09 22:15:00,0,1
14,shake_intensity,2020-04-09 22:15:00,1,1
14,shake_intensity,2020-04-10 01:54:00,0,1
14,shake_intensity,2020-04-10 01:54:00,3,1
14,shake_intensity,2020-04-10 09:05:00,0,1
14,shake_intensity,2020-04-10 09:20:00,0,1
14,shake_intensity,2020-04-10 10:00:00,1,1
14,shake_intensity,2020-04-10 13:05:00,0,1
14,shake_intensity,2020-04-10 13:40:00,1,1
14,shake_intensity,2020-04-10 14:10:00,0,1
14,shake_intensity,2020-04-10 14:40:00,0,1
14,shake_intensity,2020-04-10 19:30:00,0,1
14,shake_intensity,2020-04-10 22:15:00,1,1
15,buildings,2020-04-06 00:00:00,4,1
15,buildings,2020-04-06 00:05:00,3,1
15,buildings,2020-04-06 00:20:00,8,1
15,buildings,2020-04-06 00:50:00,9,1
15,buildings,2020-04-06 00:55:00,0,1
15,buildings,2020-04-06 00:55:00,3,1
15,buildings,2020-04-06 00:55:00,4,1
15,buildings,2020-04-06 00:55:00,10,1
15,buildings,2020-04-06 01:00:00,0,1
15,buildings,2020-04-06 01:05:00,2,1
15,buildings,2020-04-06 01:20:00,6,1
15,buildings,2020-04-06 01:40:00,4,1
15,buildings,2020-04-06 01:40:00,8,1
15,buildings,2020-04-06 01:55:00,1,1
15,buildings,2020-04-06 01:55:00,6,1
15,buildings,2020-04-06 02:05:00,8,1
15,buildings,2020-04-06 02:05:00,10,1
15,buildings,2020-04-06 02:10:00,9,1
15,buildings,2020-04-06 02:15:00,10,1
15,buildings,2020-04-06 02:35:00,3,1
15,buildings,2020-04-06 02:45:00,7,1
15,buildings,2020-04-06 02:50:00,7,1
15,buildings,2020-04-06 02:50:00,8,1
15,buildings,2020-04-06 02:50:00,10,1
15,buildings,2020-04-06 02:55:00,4,1
15,buildings,2020-04-06 03:00:00,4,1
15,buildings,2020-04-06 03:10:00,6,1
15,buildings,2020-04-06 03:15:00,7,1
15,buildings,2020-04-06 03:20:00,4,1
15,buildings,2020-04-06 03:35:00,8,1
15,buildings,2020-04-06 03:45:00,6,1
15,buildings,2020-04-06 03:45:00,8,1
15,buildings,2020-04-06 03:55:00,1,1
15,buildings,2020-04-06 04:05:00,2,1
15,buildings,2020-04-06 04:10:00,2,1
15,buildings,2020-04-06 04:20:00,2,1
15,buildings,2020-04-06 04:25:00,6,1
15,buildings,2020-04-06 04:30:00,8,1
15,buildings,2020-04-06 04:35:00,6,1
15,buildings,2020-04-06 04:35:00,10,1
15,buildings,2020-04-06 04:40:00,6,1
15,buildings,2020-04-06 04:45:00,3,1
15,buildings,2020-04-06 04:50:00,4,1
15,buildings,2020-04-06 05:00:00,3,1
15,buildings,2020-04-06 05:05:00,5,1
15,buildings,2020-04-06 05:10:00,10,1
15,buildings,2020-04-06 05:15:00,10,1
15,buildings,2020-04-06 05:20:00,3,1
15,buildings,2020-04-06 05:25:00,10,1
15,buildings,2020-04-06 05:30:00,4,1
15,buildings,2020-04-06 05:35:00,1,1
15,buildings,2020-04-06 05:40:00,6,1
15,buildings,2020-04-06 05:45:00,3,1
15,buildings,2020-04-06 05:50:00,4,1
15,buildings,2020-04-06 05:50:00,10,1
15,buildings,2020-04-06 05:55:00,10,1
15,buildings,2020-04-06 06:10:00,7,1
15,buildings,2020-04-06 06:25:00,4,1
15,buildings,2020-04-06 06:25:00,6,1
15,buildings,2020-04-06 06:30:00,1,1
15,buildings,2020-04-06 06:30:00,4,1
15,buildings,2020-04-06 06:35:00,10,1
15,buildings,2020-04-06 06:40:00,6,1
15,buildings,2020-04-06 06:45:00,0,1
15,buildings,2020-04-06 06:55:00,2,1
15,buildings,2020-04-06 07:00:00,9,1
15,buildings,2020-04-06 07:05:00,3,1
15,buildings,2020-04-06 07:15:00,6,1
15,buildings,2020-04-06 07:15:00,10,1
15,buildings,2020-04-06 07:25:00,4,1
15,buildings,2020-04-06 07:30:00,7,1
15,buildings,2020-04-06 07:35:00,6,1
15,buildings,2020-04-06 07:40:00,5,1
15,buildings,2020-04-06 07:50:00,1,1
15,buildings,2020-04-06 07:50:00,4,1
15,buildings,2020-04-06 07:55:00,3,1
15,buildings,2020-04-06 08:15:00,4,1
15,buildings,2020-04-06 08:25:00,4,1
15,buildings,2020-04-06 08:35:00,0,1
15,buildings,2020-04-06 08:40:00,6,1
15,buildings,2020-04-06 08:45:00,10,1
15,buildings,2020-04-06 08:50:00,0,1
15,buildings,2020-04-06 08:50:00,8,1
15,buildings,2020-04-06 08:50:00,10,1
15,buildings,2020-04-06 09:10:00,6,1
15,buildings,2020-04-06 09:15:00,0,1
15,buildings,2020-04-06 09:20:00,3,1
15,buildings,2020-04-06 09:20:00,7,1
15,buildings,2020-04-06 09:25:00,1,1
15,buildings,2020-04-06 09:25:00,7,1
15,buildings,2020-04-06 09:30:00,5,1
15,buildings,2020-04-06 09:35:00,2,1
15,buildings,2020-04-06 09:35:00,5,1
15,buildings,2020-04-06 09:35:00,9,1
15,buildings,2020-04-06 09:45:00,0,1
15,buildings,2020-04-06 09:45:00,1,1
15,buildings,2020-04-06 09:45:00,8,1
15,buildings,2020-04-06 09:45:00,9,1
15,buildings,2020-04-06 09:50:00,1,1
15,buildings,2020-04-06 09:50:00,10,1
15,buildings,2020-04-06 09:55:00,6,1
15,buildings,2020-04-06 10:10:00,1,1
15,buildings,2020-04-06 10:20:00,2,1
15,buildings,2020-04-06 10:25:00,8,1
15,buildings,2020-04-06 10:25:00,10,1
15,buildings,2020-04-06 10:35:00,1,1
15,buildings,2020-04-06 10:40:00,4,1
15,buildings,2020-04-06 10:40:00,5,1
15,buildings,2020-04-06 10:40:00,7,1
15,buildings,2020-04-06 10:45:00,3,1
15,buildings,2020-04-06 10:50:00,4,1
15,buildings,2020-04-06 10:50:00,10,1
15,buildings,2020-04-06 10:55:00,5,1
15,buildings,2020-04-06 11:00:00,3,1
15,buildings,2020-04-06 11:05:00,6,1
15,buildings,2020-04-06 11:05:00,10,1
15,buildings,2020-04-06 11:10:00,5,1
15,buildings,2020-04-06 11:15:00,10,1
15,buildings,2020-04-06 11:20:00,7,1
15,buildings,2020-04-06 11:25:00,8,1
15,buildings,2020-04-06 11:30:00,2,1
15,buildings,2020-04-06 11:40:00,2,1
15,buildings,2020-04-06 11:50:00,7,1
15,buildings,2020-04-06 11:50:00,10,1
15,buildings,2020-04-06 11:55:00,1,1
15,buildings,2020-04-06 12:10:00,8,1
15,buildings,2020-04-06 12:10:00,10,1
15,buildings,2020-04-06 12:20:00,0,1
15,buildings,2020-04-06 12:20:00,9,1
15,buildings,2020-04-06 12:25:00,10,1
15,buildings,2020-04-06 12:30:00,4,1
15,buildings,2020-04-06 12:55:00,8,1
15,buildings,2020-04-06 13:00:00,1,1
15,buildings,2020-04-06 13:00:00,2,1
15,buildings,2020-04-06 13:05:00,3,1
15,buildings,2020-04-06 13:15:00,1,1
15,buildings,2020-04-06 13:15:00,10,1
15,buildings,2020-04-06 13:25:00,0,1
15,buildings,2020-04-06 13:25:00,1,1
15,buildings,2020-04-06 13:30:00,10,1
15,buildings,2020-04-06 13:40:00,6,1
15,buildings,2020-04-06 13:45:00,2,1
15,buildings,2020-04-06 13:45:00,5,1
15,buildings,2020-04-06 13:55:00,1,1
15,buildings,2020-04-06 13:55:00,6,1
15,buildings,2020-04-06 14:00:00,1,1
15,buildings,2020-04-06 14:00:00,7,1
15,buildings,2020-04-06 14:10:00,9,1
15,buildings,2020-04-06 14:15:00,4,1
15,buildings,2020-04-06 14:25:00,7,1
15,buildings,2020-04-06 14:25:00,9,1
15,buildings,2020-04-06 14:35:00,0,1
15,buildings,2020-04-06 14:35:00,2,1
15,buildings,2020-04-06 14:40:00,1,1
15,buildings,2020-04-06 14:40:00,4,1
15,buildings,2020-04-06 14:40:00,10,1
15,buildings,2020-04-06 14:50:00,2,1
15,buildings,2020-04-06 14:55:00,0,1
15,buildings,2020-04-06 14:55:00,6,1
15,buildings,2020-04-06 14:55:00,7,1
15,buildings,2020-04-06 15:00:00,2,1
15,buildings,2020-04-06 15:10:00,0,1
15,buildings,2020-04-06 15:10:00,1,1
15,buildings,2020-04-06 15:10:00,10,1
15,buildings,2020-04-06 15:15:00,0,1
15,buildings,2020-04-06 15:15:00,2,1
15,buildings,2020-04-06 15:15:00,6,1
15,buildings,2020-04-06 15:20:00,0,1
15,buildings,2020-04-06 15:20:00,2,1
15,buildings,2020-04-06 15:20:00,3,1
15,buildings,2020-04-06 15:25:00,9,1
15,buildings,2020-04-06 15:30:00,2,1
15,buildings,2020-04-06 15:35:00,4,1
15,buildings,2020-04-06 15:40:00,1,1
15,buildings,2020-04-06 15:45:00,1,1
15,buildings,2020-04-06 15:45:00,5,1
15,buildings,2020-04-06 15:55:00,4,1
15,buildings,2020-04-06 16:00:00,0,1
15,buildings,2020-04-06 16:00:00,2,1
15,buildings,2020-04-06 16:00:00,3,1
15,buildings,2020-04-06 16:00:00,4,1
15,buildings,2020-04-06 16:05:00,4,1
15,buildings,2020-04-06 16:10:00,7,1
15,buildings,2020-04-06 16:15:00,9,1
15,buildings,2020-04-06 16:20:00,2,1
15,buildings,2020-04-06 16:20:00,4,1
15,buildings,2020-04-06 16:20:00,10,1
15,buildings,2020-04-06 16:25:00,1,1
15,buildings,2020-04-06 16:25:00,2,1
15,buildings,2020-04-06 16:30:00,1,1
15,buildings,2020-04-06 16:30:00,2,1
15,buildings,2020-04-06 16:45:00,2,1
15,buildings,2020-04-06 16:50:00,0,1
15,buildings,2020-04-06 16:50:00,2,1
15,buildings,2020-04-06 16:50:00,6,1
15,buildings,2020-04-06 16:55:00,2,1
15,buildings,2020-04-06 17:00:00,0,1
15,buildings,2020-04-06 17:00:00,1,1
15,buildings,2020-04-06 17:00:00,9,1
15,buildings,2020-04-06 17:05:00,0,1
15,buildings,2020-04-06 17:05:00,2,1
15,buildings,2020-04-06 17:10:00,3,1
15,buildings,2020-04-06 17:15:00,3,1
15,buildings,2020-04-06 17:20:00,0,1
15,buildings,2020-04-06 17:20:00,1,1
15,buildings,2020-04-06 17:25:00,1,1
15,buildings,2020-04-06 17:25:00,2,1
15,buildings,2020-04-06 17:30:00,1,1
15,buildings,2020-04-06 17:40:00,2,1
15,buildings,2020-04-06 17:40:00,3,1
15,buildings,2020-04-06 17:40:00,7,1
15,buildings,2020-04-06 17:45:00,1,1
15,buildings,2020-04-06 17:50:00,4,1
15,buildings,2020-04-06 17:50:00,8,1
15,buildings,2020-04-06 17:55:00,4,1
15,buildings,2020-04-06 17:55:00,6,1
15,buildings,2020-04-06 17:55:00,7,1
15,buildings,2020-04-06 18:00:00,6,1
15,buildings,2020-04-06 18:05:00,2,1
15,buildings,2020-04-06 18:05:00,4,1
15,buildings,2020-04-06 18:10:00,6,1
15,buildings,2020-04-06 18:15:00,0,1
15,buildings,2020-04-06 18:20:00,5,1
15,buildings,2020-04-06 18:20:00,9,1
15,buildings,2020-04-06 18:25:00,1,1
15,buildings,2020-04-06 18:25:00,3,1
15,buildings,2020-04-06 18:30:00,0,1
15,buildings,2020-04-06 18:30:00,1,1
15,buildings,2020-04-06 18:30:00,2,1
15,buildings,2020-04-06 18:30:00,10,1
15,buildings,2020-04-06 18:35:00,0,1
15,buildings,2020-04-06 18:35:00,2,1
15,buildings,2020-04-06 18:40:00,1,1
15,buildings,2020-04-06 18:40:00,4,1
15,buildings,2020-04-06 18:40:00,7,1
15,buildings,2020-04-06 18:45:00,1,1
